ID,SemGPA
11000716,2.34
11070272,3.425
11087006,3.7399999999999998
11122625,3.3499999999999996
11137048,3.675
11247797,2.8200000000000003
11255010,3.0
11257306,2.7249999999999996
11279006,3.425
11300443,2.075
11368605,2.8
11463584,2.6
11527923,3.075
11669304,3.0
11872357,2.7249999999999996
12037534,3.4199999999999995
12107152,2.175
12126304,2.6
12133409,2.8500000000000005
12182038,2.8
12233455,2.5
12406326,1.75
12544537,2.25
12640465,1.575
12696658,2.0
12763196,3.425
12795232,2.925
12818285,2.75
12845489,2.6000000000000005
12930935,3.4000000000000004
12955415,3.75
13097051,2.8499999999999996
13128851,3.1499999999999995
13147723,2.65
13181673,2.9000000000000004
13278082,1.7400000000000002
13332718,2.4799999999999995
13334660,2.94
13342182,2.9000000000000004
13368533,2.3333333333333335
13372925,3.325
13424798,2.9
13428728,1.75
13436222,3.2
13451129,1.425
13506462,3.8
13551828,3.75
13605573,3.325
13624788,2.5
13737223,3.75
13766523,2.75
13819350,3.925
13820403,2.925
13969645,3.425
13982213,3.25
14094114,1.25
14188798,2.0
14328117,4.0
14344299,3.0
14446804,1.4
14493560,2.5199999999999996
14530936,3.25
14547879,1.35
14553342,1.925
14739706,1.75
14741958,3.6
14747196,3.65
14765863,3.4
14772246,2.02
14799049,3.6
15053374,4.0
15068816,2.9200000000000004
15082684,3.925
15141970,3.175
15185274,3.425
15326280,2.65
15366894,1.9749999999999999
15379950,2.75
15393025,2.575
15435890,1.9
15634835,2.8800000000000003
15647286,3.325
15676633,2.8499999999999996
15805205,3.675
15930884,2.8800000000000003
16000144,3.6
16103809,3.325
16141649,2.4
16224685,2.075
16234064,2.325
16262411,3.0
16271424,3.4749999999999996
16326558,2.75
16380860,2.75
16423400,3.65
16455717,3.0
16516729,1.75
16562855,3.34
16595056,3.075
16656132,2.9200000000000004
16740009,1.325
16762723,3.5999999999999996
16834431,3.94
16898164,3.4
16924092,2.825
16999582,2.6500000000000004
17027080,3.0999999999999996
17062729,2.6
17320982,2.675
17401671,3.75
17434916,2.4749999999999996
17441820,1.525
17453007,3.6500000000000004
17503514,2.7800000000000002
17579690,1.95
17587448,3.28
17591760,3.6799999999999997
17641875,2.15
17653380,2.8833333333333333
17692309,3.66
17765295,2.44
17766148,3.1
17816065,3.4000000000000004
17849429,3.675
17913381,3.675
17953671,2.25
18102043,1.925
18103232,2.85
18135258,2.175
18145322,1.5
18146898,3.4
18210800,3.1399999999999997
18255071,3.825
18264367,3.6
18459684,2.25
18575719,3.1500000000000004
18619364,1.575
18638904,2.75
18660673,3.1000000000000005
18683760,1.825
18726118,3.825
18763986,2.025
18794832,2.5
18830083,2.425
18845062,2.25
18875357,3.1399999999999997
18903153,3.5999999999999996
19147491,3.0
19241952,1.7399999999999998
19295207,3.575
19325683,1.925
19373929,1.675
19407636,3.425
19432814,3.825
19581354,3.44
19608562,2.46
19674591,3.1500000000000004
19691142,3.46
19708770,2.15
19779286,3.575
19864390,3.2600000000000002
19947981,2.5
19960279,1.86
19976097,2.9000000000000004
21016339,2.6
21111265,2.7
21113473,2.4
21120404,1.95
21184986,3.425
21288667,2.35
21323879,3.35
21332093,3.8
21382324,1.5250000000000001
21390982,3.0999999999999996
21429660,2.75
21458696,3.325
21531908,3.4799999999999995
21591735,3.0999999999999996
21597540,2.4
21606077,1.7249999999999999
21656284,2.75
21711131,2.325
21719502,2.4
21739009,2.9499999999999997
21753286,3.0999999999999996
21830463,3.075
22011691,2.675
22059724,2.75
22097161,2.9
22112481,3.325
22131101,2.66
22157163,2.54
22185533,1.925
22342030,2.85
22443928,3.675
22552708,1.25
22560379,2.325
22723367,2.675
22726251,3.5200000000000005
22799657,3.0250000000000004
22818208,2.2600000000000002
22939273,2.825
23196881,1.9600000000000002
23218920,3.6799999999999997
23375814,2.6
23432962,3.5200000000000005
23467688,2.0749999999999997
23670491,2.8999999999999995
23707464,3.075
23726190,3.925
23770652,2.35
23835204,1.825
23842240,3.7399999999999998
23854756,3.4
23932218,3.425
23989066,3.6799999999999997
24046360,2.4
24090117,2.2249999999999996
24097283,2.7600000000000002
24173024,3.575
24236145,2.9749999999999996
24258309,3.25
24318339,2.575
24366460,3.7750000000000004
24372502,2.54
24372972,3.675
24380469,1.75
24481499,2.6
24696182,3.3200000000000003
24697589,3.1500000000000004
24702762,2.4800000000000004
24727994,2.34
24766875,3.575
24778818,3.075
24781512,3.0999999999999996
24787733,3.46
24791943,3.425
24836599,3.75
24902472,3.5
24949761,2.4
24964909,3.0
25006408,3.25
25022163,3.8
25060198,3.075
25091549,2.6500000000000004
25197903,3.6166666666666667
25279060,2.8
25295896,1.325
25357160,3.575
25378813,3.5
25531149,3.1500000000000004
25551824,3.0
25585843,3.04
25631289,3.1500000000000004
25683889,3.0250000000000004
25811702,2.5
25849311,3.5
25960411,2.0
26086082,2.575
26191898,3.675
26199721,2.0
26396706,2.7
26409405,2.675
26538956,2.15
26572790,3.825
26683793,2.25
26708635,2.3199999999999994
26772095,3.175
26881741,2.575
26940482,2.175
26958577,3.75
27068177,2.1750000000000003
27133429,2.9000000000000004
27237707,1.7750000000000001
27241348,3.925
27390099,0.925
27422072,3.5
27432428,3.5
27435368,3.0
27506260,3.25
27670277,1.4
27841597,3.175
27872933,3.575
27997452,2.175
28008689,1.9
28009691,2.0
28017417,1.65
28023085,4.0
28030548,2.4799999999999995
28054922,3.65
28074652,3.75
28330764,3.8
28337228,1.85
28534128,2.825
28655044,3.825
28727554,2.78
28809271,3.3499999999999996
28861598,3.325
28874577,1.4749999999999999
28940635,2.925
28942154,2.4
29043294,3.0
29261246,3.1333333333333333
29388051,3.8499999999999996
29440323,2.75
29444060,3.825
29496116,3.0250000000000004
29556095,3.5999999999999996
29611104,3.1500000000000004
29646933,2.8
29647182,2.4799999999999995
29724392,3.75
29818466,3.925
29841924,3.25
29845927,3.075
29887464,3.0250000000000004
29964976,3.5250000000000004
31107169,3.75
31151018,3.28
31236001,3.4
31302599,3.5999999999999996
31463369,3.825
31482715,1.4000000000000001
31503058,3.925
31572778,3.075
31645468,3.825
31792412,3.6
31843681,2.5
31898647,2.8
31954798,3.3499999999999996
32017884,1.675
32065766,2.35
32106447,3.4749999999999996
32162738,3.5
32327133,3.4799999999999995
32395861,3.5999999999999996
32421918,2.3200000000000003
32464417,2.35
32540669,1.9
32542352,3.0250000000000004
32560559,3.675
32628100,2.35
32664338,3.25
32720573,3.5
32738684,3.6
32773340,2.5749999999999997
32802568,3.575
32974819,1.85
33021337,1.72
33048680,3.25
33049428,3.4
33095286,2.2
33103244,3.425
33235114,3.3200000000000003
33299434,3.3499999999999996
33359060,2.175
33362575,2.4
33456587,3.0833333333333335
33504213,2.6
33587148,1.575
33593767,3.5250000000000004
33681985,3.825
33709900,2.5
33712031,3.7399999999999998
33746693,3.675
33780930,1.94
33911469,3.35
33925503,3.06
34072637,2.72
34084320,3.35
34102997,1.425
34124591,2.65
34159262,3.675
34236856,2.0
34286823,2.0
34353329,1.5
34358015,3.12
34442890,2.65
34522944,3.4
34540855,3.425
34555641,2.5
34575521,2.783333333333333
34580439,1.9
34672585,2.1166666666666667
34738721,3.54
34762126,2.075
34823857,3.575
34961323,2.675
34970673,3.1399999999999997
35002870,3.5
35012117,3.75
35106303,2.825
35157901,3.4000000000000004
35196902,1.8800000000000001
35249615,2.4
35357494,3.1500000000000004
35377782,2.425
35393936,2.4
35484700,2.1
35581905,3.54
35624469,3.825
35660762,3.65
35733007,2.9000000000000004
35889416,2.75
35909166,2.25
36035961,3.75
36154734,3.0999999999999996
36197608,2.425
36227985,1.925
36296848,1.175
36311047,3.0500000000000003
36339755,3.3499999999999996
36676662,2.1
36776479,3.925
36779667,3.075
36944633,1.4
36972517,2.175
36976535,2.4
37047523,3.925
37051379,3.675
37058319,2.275
37159711,1.825
37188130,1.325
37198907,2.46
37289562,3.325
37321581,3.6
37451271,1.925
37466390,2.075
37490156,3.5
37500466,3.2750000000000004
37517515,3.6
37555620,2.675
37576942,3.0
37625337,3.6
37781419,1.825
37906901,3.2600000000000002
37915113,3.5
37947355,2.6500000000000004
38090032,3.34
38145615,3.3199999999999994
38150563,2.9799999999999995
38195014,1.9
38254686,3.325
38258451,1.85
38331675,1.85
38364865,3.233333333333333
38487729,3.675
38501908,3.15
38517140,1.675
38523802,3.5
38641706,1.86
38710079,2.1
38761837,1.9
38813550,3.75
38815628,2.6000000000000005
38880228,3.7399999999999998
38899350,3.54
38946695,3.675
38972459,3.5
39083997,3.925
39096016,3.5999999999999996
39189252,2.9000000000000004
39329538,3.2750000000000004
39335368,3.325
39429294,2.25
39432612,3.8600000000000003
39516310,2.175
39531158,3.4
39650470,3.35
39701845,3.0
39994224,3.175
41002769,3.5250000000000004
41106072,3.325
41139491,2.5
41185985,2.25
41187721,2.0
41309377,2.675
41425164,3.325
41455438,3.7750000000000004
41481458,3.5
41503504,2.925
41527305,2.0
41553244,2.1399999999999997
41584237,3.85
41630621,2.75
41708089,3.325
41755093,2.4
41769536,2.575
41782310,2.575
41798762,1.5250000000000001
41815626,2.325
41819357,2.65
41821248,1.9500000000000002
41844690,3.8499999999999996
41921203,2.4
41946902,2.85
42001044,2.8
42051592,2.825
42132950,3.3499999999999996
42187188,2.75
42287693,2.0250000000000004
42370451,1.72
42375470,2.65
42379566,2.325
42394016,2.0500000000000003
42399172,3.8499999999999996
42527699,3.3499999999999996
42536551,3.0
42548143,2.575
42562865,3.575
42588898,2.675
42616517,2.425
42621410,2.3200000000000003
42660584,3.0
42734796,3.56
42937509,2.9499999999999997
42951041,2.15
42956723,2.6
43027094,2.575
43087831,3.65
43122261,3.8
43172068,3.575
43319977,3.15
43362672,2.8
43409803,2.25
43412970,3.0
43519950,2.925
43550023,3.925
43576264,2.575
43600394,3.925
43655471,1.9749999999999999
43733483,3.4
43796694,3.575
44044048,2.94
44114299,2.575
44176102,1.9
44213674,3.35
44326384,2.7249999999999996
44389673,3.575
44488274,3.75
44574428,2.1399999999999997
44635587,2.4
44664640,2.1
44789963,2.675
44827073,2.075
44861820,3.4
44904150,3.0799999999999996
44915331,3.575
45012005,2.925
45067470,1.9
45093649,2.0
45101803,1.65
45107958,3.4749999999999996
45163658,1.9749999999999999
45201278,3.175
45226298,2.5
45257355,2.6399999999999997
45303216,3.25
45332354,3.5250000000000004
45348741,2.8499999999999996
45372858,2.175
45411081,3.6333333333333333
45435349,3.0250000000000004
45467748,3.5999999999999996
45630836,2.175
45675081,3.1399999999999997
45689593,2.25
45749627,2.12
45777694,2.675
45788225,3.25
45873295,3.66
45905886,3.3499999999999996
45971762,2.78
46000767,3.925
46031267,2.425
46036560,3.5
46090320,2.7399999999999998
46122517,2.1
46240305,2.575
46446242,3.5
46615982,2.6
46653499,2.94
46659420,3.4000000000000004
46665407,2.825
46665494,2.325
46945640,3.88
46949660,3.4
46994305,3.5
47049067,3.175
47050704,1.925
47059224,3.4
47060067,3.15
47157603,2.9000000000000004
47183055,3.1500000000000004
47270718,2.8499999999999996
47299751,2.35
47440166,2.12
47488595,3.325
47554076,3.2
47625013,2.2249999999999996
47687239,3.6199999999999997
47792944,3.15
47883606,1.675
47912738,3.1000000000000005
47919084,2.825
48017791,3.7399999999999998
48174423,3.75
48206718,3.85
48253260,3.675
48275895,2.0
48375892,3.825
48454136,3.85
48467092,1.25
48525026,3.54
48539922,3.75
48570832,3.4799999999999995
48577945,2.175
48819047,3.7399999999999998
48917938,2.5200000000000005
48936336,3.5
49310527,1.425
49341721,2.85
49352537,2.9749999999999996
49374407,3.5
49379166,3.675
49449608,3.75
49562757,3.5
49575250,2.9000000000000004
49644884,2.3333333333333335
49667933,2.15
49720002,4.0
49765729,3.94
49768349,3.325
49775503,2.1
49794011,3.075
49854396,2.425
49879823,1.325
49937834,3.35
49963562,3.175
51002141,2.75
51045012,2.075
51065241,4.0
51089450,3.22
51246128,3.25
51268615,2.925
51277395,3.25
51341126,3.1
51554283,2.4
51594175,2.2249999999999996
51595305,3.3333333333333335
51611744,3.075
51622556,1.4
51801201,2.675
51808548,3.85
51865163,3.925
51983052,2.2600000000000002
52160290,3.75
52234701,3.1500000000000004
52360195,3.75
52374766,2.675
52450952,3.175
52520034,2.94
52545549,3.075
52609628,2.6
52677184,3.0
52810524,2.75
52821925,3.0
52900897,2.25
53121769,3.4
53145549,3.25
53154488,2.75
53198900,2.175
53207003,2.8
53235751,3.575
53338458,2.6
53379507,3.5999999999999996
53393384,3.675
53472541,3.5
53473867,2.9
53518481,3.7399999999999998
53546654,2.45
53680640,3.5
53789981,3.4
53797938,2.325
53896512,2.825
53900112,2.0
53957445,1.6
54013066,3.3200000000000003
54037089,3.1666666666666665
54048131,2.6
54091405,4.0
54237591,2.0
54343087,3.65
54380002,3.6
54432575,3.25
54437130,3.12
54501802,1.75
54525150,2.4799999999999995
54588601,2.5
54620174,3.35
54680113,3.175
54803692,2.325
54818393,3.4
54833689,3.3499999999999996
54980169,3.0
55024265,2.54
55038318,2.925
55040897,3.5
55059977,3.925
55116105,3.62
55268354,3.425
55280309,2.1833333333333336
55317875,2.34
55357270,2.9200000000000004
55374441,2.675
55396173,3.425
55472135,2.425
55518171,2.65
55527131,2.425
55814502,2.325
55817649,3.425
55864065,3.5
55876288,3.15
55921529,2.25
55978084,3.75
56045960,3.15
56099513,3.0
56197444,2.825
56222234,3.5
56222520,3.825
56307315,2.72
56393645,2.6
56468390,3.5
56539540,2.325
56554815,2.6
56700390,2.7399999999999998
56848229,1.94
56880501,2.925
56883696,3.7399999999999998
56936451,1.825
56964737,3.0999999999999996
57022350,2.12
57039991,2.35
57113281,2.2750000000000004
57159785,3.25
57183437,3.25
57260364,2.0
57344190,3.1500000000000004
57381060,2.0
57429720,3.6
57538023,3.925
57620510,2.575
57653471,1.925
57654672,2.8
57657401,3.075
57720705,3.675
57800227,3.075
57896317,3.8600000000000003
57942991,3.25
57981261,3.575
57986737,3.6
58076539,2.6
58151200,2.9000000000000004
58174843,4.0
58221642,2.75
58229645,1.92
58265141,3.925
58265929,2.1
58322072,3.825
58386010,1.5
58388118,1.675
58447470,3.4
58606203,2.075
58609212,3.3500000000000005
58638242,2.5
58678307,3.0
58745292,3.325
58767599,2.5
58887331,2.6500000000000004
58893590,3.325
58901696,3.575
58903699,3.5999999999999996
58906760,2.5
58909170,2.0500000000000003
58926838,2.1
58932765,1.7249999999999999
58951474,2.75
58989316,2.1399999999999997
59017212,2.4749999999999996
59068112,2.175
59079462,2.9200000000000004
59143258,3.0
59166164,3.0
59216094,2.0
59236376,3.075
59279498,2.7750000000000004
59371697,3.575
59389629,2.425
59398280,3.4
59596451,3.25
59618420,3.175
59692756,2.825
59745631,1.75
59848086,1.85
59883319,2.575
59888220,2.7249999999999996
59965140,2.38
61040506,3.72
61043186,3.425
61097677,2.9000000000000004
61162266,2.575
61190247,3.175
61198576,2.68
61209613,3.575
61216608,3.5
61221250,2.925
61239562,3.35
61311426,2.0749999999999997
61447148,3.2249999999999996
61503494,3.575
61550182,2.7249999999999996
61644862,2.1
61733385,1.9749999999999999
61735286,3.66
61783154,2.34
61783670,3.4000000000000004
61867776,2.5
61940627,1.925
62077002,2.2750000000000004
62175887,2.4800000000000004
62250287,2.3249999999999997
62351950,3.75
62367227,3.16
62403041,1.9
62406900,2.575
62408533,3.325
62504526,3.675
62541399,1.775
62572472,2.35
62577279,3.575
62580581,3.175
62586301,2.0
62683686,3.25
62696838,2.75
62698950,3.94
62791068,3.325
62817897,2.575
62850446,2.175
62900919,2.925
62904947,2.575
62929472,1.575
62959100,1.7
62983148,1.72
63094262,2.675
63108277,2.1399999999999997
63154164,2.5250000000000004
63325429,2.425
63410378,3.85
63520331,1.5
63568586,3.575
63570736,3.1500000000000004
63580720,4.0
63603808,1.575
63648178,2.56
63708262,3.425
63711901,2.8
63720078,2.925
63747652,2.175
63755568,2.35
63789622,3.825
63824368,3.3499999999999996
63858137,3.85
63930067,2.75
63932780,2.925
63963455,2.025
64067405,3.675
64090024,3.0799999999999996
64106291,2.8
64151472,2.55
64216487,2.575
64238216,3.2
64330550,1.825
64341901,3.425
64390483,2.575
64413390,3.4000000000000004
64521977,1.9749999999999999
64535906,3.6
64540733,3.75
64628207,2.9
64666436,2.925
64682684,2.825
64760768,3.075
65002609,3.7750000000000004
65042278,3.266666666666667
65061087,2.825
65078045,2.5
65200833,3.425
65204351,3.075
65369867,2.075
65492098,2.5500000000000003
65503087,2.825
65517416,3.0
65818136,3.5
65825537,3.4
65828167,3.075
65919346,3.0
65973123,3.675
66045060,3.0
66092959,1.9833333333333332
66132344,2.216666666666667
66188451,2.325
66215378,2.575
66237053,3.8
66324861,2.275
66391465,3.4000000000000004
66414837,3.1399999999999997
66529636,3.425
66551655,1.78
66602139,3.0999999999999996
66745316,2.5
66824831,3.0
66827652,3.325
67037149,1.5
67063521,3.175
67111880,2.6
67136320,2.425
67147897,2.66
67155740,3.075
67156213,3.575
67169353,3.4749999999999996
67178833,2.675
67202307,2.35
67247643,2.25
67284175,2.925
67531247,3.425
67542183,3.54
67720159,2.15
67723233,3.5
67755158,2.25
67759413,2.425
67882863,3.6
67962894,3.3200000000000003
68045458,2.825
68110244,2.34
68138683,2.9000000000000004
68176146,2.675
68186459,1.9
68255264,3.5999999999999996
68298865,2.925
68310512,3.5
68377347,2.15
68396565,3.575
68493939,2.425
68502502,3.575
68602404,2.1399999999999997
68649803,2.175
68703850,2.9000000000000004
68878408,2.425
68882630,2.84
68896728,2.925
68958588,2.4
68964074,2.675
69273812,2.4799999999999995
69293114,2.75
69324664,3.3499999999999996
69400381,2.575
69416122,2.5
69488998,3.3500000000000005
69545151,3.2750000000000004
69613141,3.425
69681959,3.4
69708394,2.675
69880184,3.425
69894109,3.075
69933652,2.325
71242588,4.0
71330676,2.75
71363695,2.0
71364930,3.425
71392771,3.075
71446242,3.575
71468843,3.2750000000000004
71584398,2.72
71613025,2.75
71814335,2.175
71978172,2.075
71993721,3.6
72152763,2.54
72167290,2.925
72178401,3.075
72318465,2.425
72387136,2.7399999999999998
72472204,2.4250000000000003
72486170,3.5
72528535,2.25
72546676,2.45
72589274,2.825
72609869,3.075
72669284,3.62
72733767,2.66
72815287,1.9249999999999998
72817948,3.0999999999999996
72856982,2.925
72868412,3.5
72902177,3.0999999999999996
72902567,2.14
73050500,1.4
73063107,3.0799999999999996
73125630,1.925
73183457,3.6
73245514,3.4
73312827,3.6
73323321,2.425
73335286,3.3200000000000003
73346580,2.5
73366877,2.575
73479317,2.4749999999999996
73490563,3.425
73528118,3.1
73605183,2.6
73643535,3.325
73704596,3.0
73710243,3.25
73799058,2.4749999999999996
73810036,3.75
73814962,2.325
73855688,3.075
73872762,2.46
73944890,1.75
74044800,3.325
74103376,2.08
74117094,3.825
74131081,3.675
74133072,3.466666666666667
74258249,3.6
74312941,3.675
74416533,2.325
74746564,2.8
74779468,3.04
74826270,3.575
74827501,3.2
74865558,3.1399999999999997
74892962,3.25
74940461,1.4999999999999998
74959583,3.25
74972433,2.9000000000000004
75056611,2.175
75067328,2.9000000000000004
75071678,3.46
75194627,1.85
75309411,2.575
75324057,2.75
75529461,2.825
75567008,1.825
75576632,3.325
75600481,2.275
75608232,1.6
75744478,1.5
75751707,2.75
75767948,2.15
75773553,2.88
75792203,2.575
75931824,3.8499999999999996
75950598,2.5
76019297,3.5250000000000004
76103304,3.45
76105522,1.575
76137560,1.6
76141344,1.825
76166127,2.8500000000000005
76192897,1.9
76266346,2.8
76317782,3.1500000000000004
76339474,2.9
76360470,3.4000000000000004
76403485,1.825
76509692,2.34
76575906,2.25
76588694,3.0999999999999996
76625549,3.3499999999999996
76635906,1.825
76687296,3.8499999999999996
76694584,3.175
76761274,3.0
76761356,3.7750000000000004
76795263,3.175
76803420,2.6
76847195,3.46
76866274,2.75
76897879,3.34
76915554,3.4799999999999995
76996869,2.9
77055330,3.75
77171769,2.5
77280777,1.0
77333943,2.8
77450917,2.15
77514444,2.0
77525841,2.75
77540934,2.4
77626852,3.1399999999999997
77692846,1.825
77807561,2.175
77885215,3.0799999999999996
77952968,2.925
77962097,2.3333333333333335
77998055,3.34
78096710,2.1
78127739,3.0
78151432,3.75
78152218,3.2249999999999996
78315115,3.4799999999999995
78328602,1.825
78344392,2.75
78389371,2.9000000000000004
78414966,3.325
78427112,3.0999999999999996
78475012,3.75
78548513,1.9799999999999998
78556586,1.98
78562931,2.425
78629980,2.9000000000000004
78639244,2.825
78652125,2.85
78670645,3.4749999999999996
78696536,2.1399999999999997
78775619,3.66
78838211,2.3833333333333333
78895219,2.7750000000000004
78946004,3.4000000000000004
79025009,3.75
79107351,2.75
79122885,3.175
79168339,2.0
79193090,2.925
79207197,3.5999999999999996
79240441,3.2600000000000002
79274755,3.175
79288812,2.5
79353605,3.0799999999999996
79367946,3.6799999999999997
79444473,3.4
79448320,3.425
79492278,2.0
79519059,2.3199999999999994
79543979,3.54
79586941,3.0
79599123,3.0999999999999996
79621722,2.425
79666155,3.0
79684829,2.54
79702163,2.925
79707718,2.925
79796595,3.825
79849886,2.9000000000000004
79850523,3.0999999999999996
79851029,2.925
79904411,2.4749999999999996
81039973,2.25
81113446,3.6500000000000004
81258425,3.25
81261504,3.075
81263570,2.1
81342716,3.46
81359114,3.4
81365402,2.62
81374505,2.35
81442742,2.9749999999999996
81500456,2.75
81521573,2.22
81595584,2.5
81596032,2.75
81604348,2.9000000000000004
81638630,2.75
81799295,2.15
81847067,2.1
81973304,3.25
81989878,2.425
82056692,3.94
82063496,3.5
82161852,2.65
82171402,2.325
82231192,3.575
82259283,3.0999999999999996
82297915,2.05
82312035,1.72
82338268,3.075
82345597,1.425
82352663,3.5
82398372,4.0
82542092,2.94
82804125,2.65
82831438,3.2199999999999998
82920470,3.325
83004683,2.75
83110251,4.0
83169955,2.15
83299606,2.28
83463973,3.0
83476037,3.4200000000000004
83589935,2.075
83703219,2.7600000000000002
83738850,3.4
83770404,2.7750000000000004
83774677,1.6166666666666665
83837604,3.425
83849846,2.5
83934114,2.575
84005795,1.675
84081313,2.575
84209197,2.7399999999999998
84219047,2.6166666666666667
84284586,2.9000000000000004
84367472,2.25
84570274,2.575
84660814,3.0
84692920,2.075
84758439,3.06
84852742,3.0
84867505,3.575
84943934,2.5
84995038,2.65
85025206,1.825
85038328,2.175
85193434,2.96
85233406,2.5250000000000004
85273228,3.5
85322116,2.15
85325172,3.575
85350899,3.675
85416480,3.4
85417394,2.925
85419672,2.1
85462303,3.6500000000000004
85521936,1.6
85551321,2.5250000000000004
85627215,3.0
85645235,3.425
85751818,3.75
85769792,2.9000000000000004
85793518,2.925
85803866,2.9000000000000004
85854319,2.825
85970775,3.7600000000000002
86043760,2.25
86061276,1.8199999999999998
86190468,1.825
86301626,2.675
86498851,3.675
86627842,2.7399999999999998
86814482,3.5999999999999996
86869965,2.7399999999999998
86872909,3.175
86878423,1.9
86921042,2.5500000000000003
86947138,2.425
86952065,3.25
87008206,3.75
87061932,3.5
87167984,2.175
87233696,2.54
87347371,2.5
87461029,2.5
87623741,3.25
87694869,2.54
87699804,2.825
87709390,2.75
87728598,3.25
87767286,3.925
87786019,2.825
87787174,3.0999999999999996
87807641,3.75
87877726,1.6
87930796,2.925
87982647,2.25
88024367,2.44
88032957,2.5
88053766,2.925
88072398,2.175
88140969,2.4
88190129,1.575
88203847,3.0
88363252,2.425
88466028,2.75
88499094,3.675
88507961,2.15
88547463,3.3499999999999996
88556334,2.825
88600374,1.75
88755193,2.425
88850190,2.9200000000000004
88958198,2.8600000000000003
88971662,2.75
89023597,3.2
89040280,2.6500000000000004
89071061,2.7399999999999998
89109631,3.075
89130387,1.075
89185396,2.575
89240347,3.075
89348645,3.75
89351837,3.65
89355269,1.5
89360978,2.0
89388941,3.425
89457483,2.925
89502752,1.94
89521899,2.75
89552800,3.5
89613427,2.8499999999999996
89686100,2.3600000000000003
89702928,3.925
89710071,2.35
89724963,3.425
89865571,2.0
89964779,2.15
89992773,3.25
91016618,3.6500000000000004
91019573,2.925
91078271,4.0
91080277,3.325
91152603,2.4
91163190,3.0
91203888,2.9199999999999995
91243035,3.7399999999999998
91247224,2.925
91428136,3.175
91446595,3.25
91500440,2.3249999999999997
91527401,3.54
91536074,2.35
91575704,3.6799999999999997
91645042,2.46
91699634,3.1500000000000004
91713871,3.5999999999999996
91727178,2.425
91764808,3.5250000000000004
91786247,2.5250000000000004
91844421,2.425
91844669,1.925
91852951,3.65
91901378,2.25
91991747,1.925
91998953,3.825
92025449,2.575
92040975,3.5
92045110,3.4
92141798,3.2
92148789,3.175
92222992,3.675
92249077,2.1399999999999997
92327325,2.35
92343199,2.925
92470366,1.5
92498237,2.9000000000000004
92526811,2.78
92545952,2.825
92578011,3.075
92809986,2.75
92823590,3.25
92919334,1.925
92996812,1.925
93051300,2.5799999999999996
93094487,3.575
93103277,3.0999999999999996
93116274,2.78
93174233,3.0200000000000005
93199816,2.925
93226248,3.175
93235168,2.775
93326898,2.6500000000000004
93339352,2.1
93392017,3.5250000000000004
93457076,1.325
93515414,1.225
93561198,3.15
93562695,3.5999999999999996
93645706,3.016666666666667
93655688,4.0
93667163,2.925
93670797,3.0
93692669,3.65
93753993,3.6
93780081,2.575
93857903,2.925
93907987,2.175
94040551,3.0749999999999997
94069897,2.6
94094522,1.925
94160997,3.15
94171862,2.0
94212349,1.7750000000000001
94255739,1.78
94284237,3.175
94328777,2.6
94336864,2.66
94348917,3.75
94452161,2.6
94462284,2.6
94521793,3.05
94530465,2.94
94539986,1.7000000000000002
94548047,2.75
94580916,1.175
94631563,2.4799999999999995
94632877,3.25
94646831,3.925
94654942,2.275
94863426,1.6799999999999997
94890698,2.35
94987342,3.925
95005268,2.825
95048562,2.575
95109514,3.925
95177200,2.175
95219622,2.8200000000000003
95228139,3.75
95487628,1.175
95527319,3.325
95634383,3.46
95657162,2.14
95670421,2.575
95757166,2.5250000000000004
95781489,2.825
95786585,3.0999999999999996
95810428,3.4000000000000004
95829531,1.5
95870215,2.5
95940107,3.1000000000000005
96155392,2.2249999999999996
96303514,3.325
96366801,2.46
96372420,1.9
96385708,2.0749999999999997
96407618,3.1500000000000004
96417449,3.075
96509668,2.6500000000000004
96561542,2.5200000000000005
96602871,3.65
96686278,3.425
96723013,3.2750000000000004
96796383,2.8
96889054,2.575
96926240,2.75
96953587,2.25
97004425,2.5250000000000004
97102525,2.6
97389461,2.8499999999999996
97449359,1.675
97475971,1.6
97476278,2.6799999999999997
97583722,3.175
97637481,3.675
97647549,3.2600000000000002
97666802,2.925
97676547,3.0
97697633,2.8
97712858,2.925
97845151,2.8
97860965,3.6
97880648,3.1500000000000004
97923738,2.46
98081901,2.75
98172889,2.75
98211395,3.25
98226527,2.675
98295386,2.35
98338172,2.4
98390308,3.075
98408434,2.75
98429447,2.28
98524705,2.4
98563152,2.35
98608800,2.25
98650313,2.075
98662375,2.6666666666666665
98718765,3.6
98721681,3.65
98884292,2.1
98937972,3.825
99034027,1.675
99074198,3.0
99263764,2.08
99334086,3.2399999999999998
99350190,1.925
99360709,2.925
99365863,1.5
99515165,1.75
99597975,2.675
99669819,2.675
99681819,1.7750000000000001
99682930,2.9000000000000004
99708001,2.66
99710742,2.825
99711662,3.0
99739029,1.425
99846319,2.54
99884762,4.0
