ID,CRSENUM,Grade
99365863,4,D
51622556,1,D+
51622556,2,C-
51622556,3,D+
51622556,4,D+
62351950,1,B+
62351950,2,A
62351950,3,A-
62351950,4,A
64760768,1,B+
64760768,2,B+
64760768,3,B-
64760768,4,B
62983148,1,C-
62983148,2,C+
62983148,3,D+
62983148,4,C
62983148,5,D+
94631563,1,C-
94631563,2,B
94631563,3,C+
94631563,4,B-
94631563,5,B-
94890698,1,C+
94890698,2,B-
94890698,3,B-
94890698,4,C-
59618420,1,A-
59618420,2,B+
59618420,3,C
59618420,4,A-
76360470,1,A
76360470,2,A
76360470,3,B+
76360470,4,C+
25357160,1,A-
25357160,2,B+
25357160,3,A
25357160,4,B+
62904947,1,B-
62904947,2,D+
62904947,3,B
62904947,4,B+
51268615,1,B
51268615,2,B-
51268615,3,B
51268615,4,B
79288812,1,B
79288812,2,C
79288812,3,C+
79288812,4,B-
16224685,1,B
16224685,2,B
16224685,3,F
16224685,4,C+
58076539,1,B-
58076539,2,B-
58076539,3,B
58076539,4,C
65078045,1,C+
65078045,2,C+
65078045,3,B-
65078045,4,B-
94255739,1,D+
94255739,2,D+
94255739,3,B-
94255739,4,D+
94255739,5,C+
76897879,1,B+
76897879,2,B
76897879,3,A-
76897879,4,A
76897879,5,B-
25960411,1,B-
25960411,2,B-
25960411,3,D+
25960411,4,D+
39531158,1,B
39531158,2,B+
39531158,3,B+
39531158,4,A
78652125,1,C-
78652125,2,B+
78652125,3,B-
78652125,4,A-
14446804,1,D
14446804,2,D+
14446804,3,D+
14446804,4,C
44326384,1,C
44326384,2,B+
44326384,3,B+
44326384,4,C+
96723013,1,A-
96723013,2,B-
96723013,3,B-
96723013,4,A
18660673,1,B-
18660673,2,A-
18660673,3,A-
18660673,4,C+
73366877,1,B-
73366877,2,C+
73366877,3,C+
73366877,4,B
13332718,1,B+
13332718,2,B-
13332718,3,B
13332718,4,C-
13332718,5,C-
79543979,1,A
79543979,2,A
79543979,3,B
79543979,4,A-
79543979,5,B
53473867,1,B
53473867,2,B+
53473867,3,C+
53473867,4,B
38090032,1,B-
38090032,2,B-
38090032,3,A
38090032,4,B+
38090032,5,A
91247224,1,A-
91247224,2,A
91247224,3,A
91247224,4,F
63325429,1,A-
63325429,2,B+
63325429,3,F
63325429,4,B-
86190468,1,C
86190468,2,C+
86190468,3,D+
86190468,4,C-
29440323,1,A-
29440323,2,C
29440323,3,C+
29440323,4,B
61239562,1,B
61239562,2,B-
61239562,3,A-
61239562,4,A
64216487,1,D+
64216487,2,B
64216487,3,B-
64216487,4,B+
21458696,1,B+
21458696,2,A+
21458696,3,B-
21458696,4,B+
58678307,1,B+
58678307,2,B+
58678307,3,B-
58678307,4,B-
89355269,1,D+
89355269,2,D
89355269,3,C-
89355269,4,C
88363252,1,B-
88363252,2,B-
88363252,3,C
88363252,4,C+
42375470,1,B+
42375470,2,B
42375470,3,C+
42375470,4,C
18575719,1,C+
18575719,2,B+
18575719,3,A-
18575719,4,B+
37451271,1,C
37451271,2,C-
37451271,3,B
37451271,4,D
56222234,1,A
56222234,2,A
56222234,3,B-
56222234,4,B+
45873295,1,A
45873295,2,A
45873295,3,B+
45873295,4,A
45873295,5,B
73312827,1,A
73312827,2,A-
73312827,3,B-
73312827,4,A
68396565,1,A-
68396565,2,B+
68396565,3,B+
68396565,4,A
82161852,1,B
82161852,2,D+
82161852,3,B
82161852,4,B+
31236001,1,B-
31236001,2,B+
31236001,3,A
31236001,4,B
31236001,5,A+
42548143,1,B-
42548143,2,B+
42548143,3,B
42548143,4,D+
73335286,1,B+
73335286,2,A
73335286,3,A-
73335286,4,C+
73335286,5,B+
78475012,1,B
78475012,2,A+
78475012,3,A
78475012,4,A
24836599,1,B
24836599,2,A
24836599,3,A
24836599,4,A
91019573,1,C+
91019573,2,B-
91019573,3,B
91019573,4,A-
89130387,1,D
89130387,2,D
89130387,3,D+
89130387,4,D
62403041,1,C
62403041,2,C
62403041,3,C+
62403041,4,D+
12037534,1,B
12037534,2,B
12037534,3,A-
12037534,4,A-
12037534,5,A-
87982647,1,B
87982647,2,C+
87982647,3,C-
87982647,4,C
27432428,1,B+
27432428,2,A
27432428,3,B
27432428,4,A-
38254686,1,A
38254686,2,B+
38254686,3,B+
38254686,4,B-
92545952,1,C+
92545952,2,B-
92545952,3,B+
92545952,4,B
24372502,1,B
24372502,2,C-
24372502,3,C+
24372502,4,B-
24372502,5,B
82297915,1,C+
82297915,2,C+
82297915,3,C+
82297915,4,D+
56222520,1,B+
56222520,2,A
56222520,3,A
56222520,4,A
95634383,1,B-
95634383,2,A
95634383,3,B+
95634383,4,A
95634383,5,B+
34823857,1,B+
34823857,2,A-
34823857,3,A
34823857,4,B+
37500466,1,A-
37500466,2,B-
37500466,3,A+
37500466,4,B-
76687296,1,A
76687296,2,A
76687296,3,A-
76687296,4,A-
79274755,1,B+
79274755,2,B
79274755,3,B-
79274755,4,A-
91078271,1,A
91078271,2,A
91078271,3,A
91078271,4,A
14094114,1,D
14094114,2,D
14094114,3,D+
14094114,4,C-
24046360,1,C+
24046360,2,B-
24046360,3,C+
24046360,4,C+
81638630,1,C+
81638630,2,C
81638630,3,B
81638630,4,A-
29556095,1,A
29556095,2,A-
29556095,3,B
29556095,4,A-
34442890,1,C
34442890,2,B
34442890,3,C+
34442890,4,B+
73799058,1,C+
73799058,2,C
73799058,3,C+
73799058,4,B+
43733483,1,B+
43733483,2,B+
43733483,3,A
43733483,4,B
57183437,1,A
57183437,2,B
57183437,3,B
57183437,4,B
19674591,1,A-
19674591,2,B+
19674591,3,B+
19674591,4,C+
87347371,1,C
87347371,2,B
87347371,3,C
87347371,4,B
22799657,1,B-
22799657,2,A-
22799657,3,B
22799657,4,B-
45257355,1,C+
45257355,2,C+
45257355,3,C+
45257355,4,B
45257355,5,B+
76761356,1,A-
76761356,2,A-
76761356,3,A
76761356,4,A-
75751707,1,B-
75751707,2,C+
75751707,3,B+
75751707,4,B-
93561198,1,B+
93561198,2,A
93561198,3,C+
93561198,4,B
22059724,1,B+
22059724,2,A-
22059724,3,F
22059724,4,A
99334086,1,B+
99334086,2,A
99334086,3,B+
99334086,4,C+
99334086,5,B+
37781419,1,D+
37781419,2,C+
37781419,3,C-
37781419,4,C
16380860,1,C
16380860,2,B
16380860,3,B+
16380860,4,B-
53680640,1,B+
53680640,2,A-
53680640,3,A-
53680640,4,B+
23854756,1,B-
23854756,2,B+
23854756,3,A-
23854756,4,A
23854756,5,B+
43655471,1,C+
43655471,2,C
43655471,3,D+
43655471,4,C+
63603808,1,B-
63603808,2,D+
63603808,3,D
63603808,4,D+
76403485,1,C+
76403485,2,D+
76403485,3,C
76403485,4,C-
95177200,1,C
95177200,2,B
95177200,3,C
95177200,4,C-
16595056,1,B
16595056,2,B
16595056,3,B
16595056,4,B+
96796383,1,B
96796383,2,B-
96796383,3,C+
96796383,4,B+
96796383,5,B-
93116274,1,C+
93116274,2,B+
93116274,3,C+
93116274,4,B-
93116274,5,B+
89109631,1,B
89109631,2,B+
89109631,3,B+
89109631,4,B-
36311047,1,B+
36311047,2,B+
36311047,3,C
36311047,4,B-
36311047,5,A-
36311047,6,B+
96509668,1,B-
96509668,2,C+
96509668,3,B+
96509668,4,C+
28534128,1,B+
28534128,2,C
28534128,3,B-
28534128,4,B+
25551824,1,B
25551824,2,B
25551824,3,B
25551824,4,B
51277395,1,B+
51277395,2,B-
51277395,3,B+
51277395,4,A-
16141649,1,C+
16141649,2,C+
16141649,3,B-
16141649,4,C+
72528535,1,C+
72528535,2,C+
72528535,3,C-
72528535,4,B-
81359114,1,A
81359114,2,A
81359114,3,A-
81359114,4,B
81359114,5,C+
78389371,1,A-
78389371,2,C+
78389371,3,B+
78389371,4,C+
76019297,1,A-
76019297,2,A
76019297,3,A-
76019297,4,B-
44904150,1,B+
44904150,2,B
44904150,3,B-
44904150,4,A-
44904150,5,B-
46000767,1,A
46000767,2,A
46000767,3,A-
46000767,4,A
79850523,1,B-
79850523,2,B+
79850523,3,A-
79850523,4,B-
12544537,1,D+
12544537,2,B-
12544537,3,B-
12544537,4,C+
79851029,1,B+
79851029,2,B-
79851029,3,B
79851029,4,B-
28054922,1,B+
28054922,2,B+
28054922,3,A
28054922,4,A
82338268,1,B
82338268,2,B
82338268,3,C+
82338268,4,A
45777694,1,B-
45777694,2,C+
45777694,3,B-
45777694,4,B
97860965,1,B-
97860965,2,B+
97860965,3,A
97860965,4,A
97860965,5,A
47060067,1,B+
47060067,2,B
47060067,3,C+
47060067,4,A
62850446,1,B-
62850446,2,B
62850446,3,D
62850446,4,C
99708001,1,C
99708001,2,B
99708001,3,A-
99708001,4,C+
99708001,5,C+
43027094,1,B-
43027094,2,B+
43027094,3,C+
43027094,4,C
61867776,1,B-
61867776,2,C+
61867776,3,B-
61867776,4,C+
21830463,1,B-
21830463,2,B+
21830463,3,B+
21830463,4,B
68649803,1,D+
68649803,2,B-
68649803,3,C
68649803,4,B-
41821248,1,C-
41821248,2,B-
41821248,3,C-
41821248,4,C-
41584237,1,A
41584237,2,A-
41584237,3,A-
41584237,4,A
52160290,1,A+
52160290,2,A+
52160290,3,B+
52160290,4,A-
73528118,1,A
73528118,2,B-
73528118,3,A-
73528118,4,C
82231192,1,A
82231192,2,C+
82231192,3,A
82231192,4,A
77807561,1,C+
77807561,2,B-
77807561,3,C-
77807561,4,C
43600394,1,A
43600394,2,A
43600394,3,A
43600394,4,A-
43087831,1,B+
43087831,2,A
43087831,3,B+
43087831,4,A
31503058,1,A
31503058,2,A+
31503058,3,A-
31503058,4,A+
66827652,1,B+
66827652,2,A
66827652,3,B
66827652,4,B
49794011,1,B+
49794011,2,C+
49794011,3,B
49794011,4,A-
25811702,1,B
25811702,2,C+
25811702,3,B-
25811702,4,C
19960279,1,B-
19960279,2,C-
19960279,3,D+
19960279,4,C+
19960279,5,D+
63708262,1,A-
63708262,2,B
63708262,3,B+
63708262,4,A-
14765863,1,A-
14765863,2,B
14765863,3,B+
14765863,4,A-
14765863,5,B+
98662375,1,B+
98662375,2,C
98662375,3,C
98662375,4,C+
98662375,5,A-
98662375,6,B-
78775619,1,B+
78775619,2,A+
78775619,3,A+
78775619,4,B
78775619,5,A
91203888,1,B+
91203888,2,B+
91203888,3,B+
91203888,4,C
91203888,5,B-
24097283,1,B-
24097283,2,B-
24097283,3,B-
24097283,4,C
24097283,5,A-
55040897,1,A-
55040897,2,C+
55040897,3,A+
55040897,4,A
51865163,1,A+
51865163,2,A+
51865163,3,A+
51865163,4,A-
37906901,1,B-
37906901,2,A+
37906901,3,B+
37906901,4,A+
37906901,5,C+
74117094,1,A
74117094,2,A
74117094,3,A
74117094,4,B+
89521899,1,B+
89521899,2,B
89521899,3,C
89521899,4,B-
57942991,1,B+
57942991,2,C+
57942991,3,A-
57942991,4,A-
54680113,1,A
54680113,2,A
54680113,3,C
54680113,4,B-
79240441,1,B+
79240441,2,B-
79240441,3,A-
79240441,4,B+
79240441,5,B+
42051592,1,B
42051592,2,B
42051592,3,B
42051592,4,C+
35106303,1,C+
35106303,2,C
35106303,3,B
35106303,4,A
59079462,1,B
59079462,2,C
59079462,3,B+
59079462,4,C+
59079462,5,A
17587448,1,A-
17587448,2,B
17587448,3,B-
17587448,4,B+
17587448,5,A-
45348741,1,B
45348741,2,C
45348741,3,A-
45348741,4,B-
89992773,1,B
89992773,2,B+
89992773,3,A-
89992773,4,B
93562695,1,A
93562695,2,B-
93562695,3,A+
93562695,4,A-
93226248,1,B-
93226248,2,B
93226248,3,A-
93226248,4,B+
55817649,1,A
55817649,2,A-
55817649,3,A-
55817649,4,C+
51554283,1,B+
51554283,2,B-
51554283,3,D
51554283,4,C+
51554283,5,B-
18830083,1,C
18830083,2,C+
18830083,3,B-
18830083,4,B-
24778818,1,B
24778818,2,B+
24778818,3,B-
24778818,4,B+
77885215,1,B
77885215,2,B-
77885215,3,A-
77885215,4,B+
77885215,5,B-
13982213,1,A-
13982213,2,B
13982213,3,B
13982213,4,B+
63580720,1,A+
63580720,2,A
63580720,3,A
63580720,4,A
72856982,1,C-
72856982,2,B+
72856982,3,A-
72856982,4,B
24697589,1,B+
24697589,2,B+
24697589,3,A-
24697589,4,C+
14530936,1,A-
14530936,2,A-
14530936,3,B+
14530936,4,C+
74826270,1,B+
74826270,2,A-
74826270,3,B+
74826270,4,A
57260364,1,C
57260364,2,B-
57260364,3,F
57260364,4,B
57260364,5,D+
57260364,6,B
22560379,1,C+
22560379,2,C
22560379,3,B-
22560379,4,C+
48206718,1,A-
48206718,2,A-
48206718,3,A
48206718,4,A+
12640465,1,D+
12640465,2,D
12640465,3,C+
12640465,4,C-
38150563,1,C+
38150563,2,B+
38150563,3,C+
38150563,4,A-
38150563,5,B+
92526811,1,B
92526811,2,B+
92526811,3,C+
92526811,4,B
92526811,5,C+
79367946,1,A-
79367946,2,A+
79367946,3,A
79367946,4,A
79367946,5,B-
68110244,1,C+
68110244,2,B
68110244,3,C-
68110244,4,B-
68110244,5,C
96155392,1,C+
96155392,2,C
96155392,3,C+
96155392,4,C+
79025009,1,A
79025009,2,B
79025009,3,A
79025009,4,A+
73944890,1,C-
73944890,2,B
73944890,3,F
73944890,4,C+
23218920,1,A-
23218920,2,A
23218920,3,A
23218920,4,B
23218920,5,A-
59216094,1,C+
59216094,2,B
59216094,3,C-
59216094,4,D
62250287,1,B
62250287,2,B+
62250287,3,D+
62250287,4,C-
42588898,1,C-
42588898,2,B
42588898,3,A
42588898,4,C
62580581,1,B
62580581,2,A
62580581,3,B
62580581,4,B-
47299751,1,B-
47299751,2,B-
47299751,3,C+
47299751,4,C-
14344299,1,C
14344299,2,A-
14344299,3,B+
14344299,4,B
15053374,1,A
15053374,2,A
15053374,3,A
15053374,4,A+
15053374,5,A
88507961,1,C+
88507961,2,C+
88507961,3,C
88507961,4,C
44861820,1,B+
44861820,2,A-
44861820,3,A
44861820,4,B
44861820,5,B
58989316,1,B
58989316,2,B-
58989316,3,D+
58989316,4,C-
58989316,5,C
72733767,1,B+
72733767,2,C+
72733767,3,B
72733767,4,B-
72733767,5,C
73245514,1,A
73245514,2,B+
73245514,3,B
73245514,4,B-
73245514,5,A
94212349,1,B-
94212349,2,C
94212349,3,D-
94212349,4,C-
13181673,1,C+
13181673,2,B
13181673,3,B
13181673,4,B+
58906760,1,C+
58906760,2,B
58906760,3,C
58906760,4,B-
76509692,1,B+
76509692,2,C
76509692,3,B-
76509692,4,C-
76509692,5,C
49310527,1,D+
49310527,2,C-
49310527,3,D
49310527,4,C-
53957445,1,C-
53957445,2,D
53957445,3,C+
53957445,4,C-
53957445,5,D+
68502502,1,B+
68502502,2,A+
68502502,3,B
68502502,4,A
77998055,1,B-
77998055,2,A-
77998055,3,B
77998055,4,B+
77998055,5,A
55374441,1,B-
55374441,2,B-
55374441,3,C
55374441,4,B+
35357494,1,B+
35357494,2,A-
35357494,3,C+
35357494,4,B+
25091549,1,C+
25091549,2,B
25091549,3,B
25091549,4,C+
11463584,1,A-
11463584,2,C
11463584,3,C-
11463584,4,B
52360195,1,B
52360195,2,A+
52360195,3,A+
52360195,4,A
11527923,1,B+
11527923,2,B+
11527923,3,B-
11527923,4,B
13278082,1,D-
13278082,2,C+
13278082,3,B-
13278082,4,C-
13278082,5,D+
63570736,1,B
63570736,2,B+
63570736,3,B
63570736,4,B+
91844669,1,D+
91844669,2,C-
91844669,3,C-
91844669,4,B
27872933,1,B+
27872933,2,B
27872933,3,A+
27872933,4,A+
65492098,1,C+
65492098,2,C-
65492098,3,C
65492098,4,C+
65492098,5,B+
65492098,6,A-
59692756,1,C+
59692756,2,B
59692756,3,A-
59692756,4,C+
53207003,1,B+
53207003,2,C
53207003,3,B
53207003,4,B-
53207003,5,B
85462303,1,B+
85462303,2,A
85462303,3,A
85462303,4,B+
62367227,1,B-
62367227,2,B-
62367227,3,B-
62367227,4,A-
62367227,5,A
76625549,1,A-
76625549,2,A
76625549,3,B
76625549,4,B-
29261246,1,B
29261246,2,A-
29261246,3,A-
29261246,4,B
29261246,5,B-
29261246,6,B-
65204351,1,C+
65204351,2,A
65204351,3,B+
65204351,4,B-
88190129,1,F
88190129,2,D+
88190129,3,B+
88190129,4,C-
71446242,1,A
71446242,2,A
71446242,3,B+
71446242,4,B
66824831,1,A
66824831,2,A+
66824831,3,A
66824831,4,F
94094522,1,C-
94094522,2,D+
94094522,3,B-
94094522,4,C
84867505,1,A
84867505,2,A
84867505,3,B
84867505,4,B+
13969645,1,B
13969645,2,A
13969645,3,A-
13969645,4,B
96366801,1,B+
96366801,2,C+
96366801,3,B
96366801,4,C-
96366801,5,C
21288667,1,B-
21288667,2,C+
21288667,3,C-
21288667,4,B-
76575906,1,B-
76575906,2,C+
76575906,3,D+
76575906,4,B-
17765295,1,D+
17765295,2,C+
17765295,3,C
17765295,4,B+
17765295,5,B+
59848086,1,C-
59848086,2,D
59848086,3,B-
59848086,4,C
56936451,1,C+
56936451,2,C-
56936451,3,D+
56936451,4,C
19779286,1,B+
19779286,2,A-
19779286,3,B+
19779286,4,A
46665494,1,C
46665494,2,C+
46665494,3,C+
46665494,4,B-
91901378,1,B
91901378,2,F
91901378,3,B+
91901378,4,B-
78670645,1,B+
78670645,2,B+
78670645,3,A
78670645,4,B+
75576632,1,B+
75576632,2,B-
75576632,3,A
75576632,4,B+
33359060,1,C
33359060,2,C-
33359060,3,C
33359060,4,B
54833689,1,B-
54833689,2,A+
54833689,3,A
54833689,4,B-
88850190,1,A
88850190,2,C-
88850190,3,B+
88850190,4,C+
88850190,5,B+
41819357,1,B-
41819357,2,C+
41819357,3,C+
41819357,4,B+
53789981,1,B
53789981,2,B+
53789981,3,A-
53789981,4,B+
53789981,5,A-
84570274,1,C+
84570274,2,B
84570274,3,C
84570274,4,B
39083997,1,A-
39083997,2,A
39083997,3,A
39083997,4,A
44389673,1,B
44389673,2,A
44389673,3,B+
44389673,4,A
29444060,1,A
29444060,2,B+
29444060,3,A
29444060,4,A
26572790,1,A
26572790,2,A
26572790,3,B+
26572790,4,A
15141970,1,A
15141970,2,C+
15141970,3,A-
15141970,4,B-
35012117,1,A-
35012117,2,A
35012117,3,B+
35012117,4,A
85322116,1,C-
85322116,2,D+
85322116,3,B+
85322116,4,C+
42660584,1,B
42660584,2,B
42660584,3,A
42660584,4,C
46994305,1,B-
46994305,2,A+
46994305,3,A
46994305,4,B+
29646933,1,B+
29646933,2,C+
29646933,3,B+
29646933,4,C+
55396173,1,A-
55396173,2,B+
55396173,3,B
55396173,4,A-
91764808,1,B-
91764808,2,A-
91764808,3,A-
91764808,4,A
78127739,1,B
78127739,2,B
78127739,3,A-
78127739,4,C+
15366894,1,C+
15366894,2,D+
15366894,3,D+
15366894,4,B
95786585,1,B-
95786585,2,B+
95786585,3,B-
95786585,4,A-
14772246,1,B
14772246,2,B-
14772246,3,B-
14772246,4,F
14772246,5,C-
87807641,1,B
87807641,2,A+
87807641,3,A
87807641,4,A
55038318,1,A-
55038318,2,F
55038318,3,A
55038318,4,A
45067470,1,D+
45067470,2,C+
45067470,3,C+
45067470,4,C-
76761274,1,A
76761274,2,B+
76761274,3,A-
76761274,4,F
76761274,5,A
13624788,1,B+
13624788,2,C-
13624788,3,B
13624788,4,C
99884762,1,A
99884762,2,A
99884762,3,A
99884762,4,A+
99884762,5,A
78946004,1,A
78946004,2,A
78946004,3,C+
78946004,4,B+
93457076,1,C-
93457076,2,D+
93457076,3,F
93457076,4,C+
93667163,1,B-
93667163,2,B-
93667163,3,B
93667163,4,B+
12955415,1,A
12955415,2,A+
12955415,3,A
12955415,4,B
37466390,1,D
37466390,2,B
37466390,3,C+
37466390,4,C
38899350,1,B+
38899350,2,A-
38899350,3,A-
38899350,4,B+
38899350,5,A-
81342716,1,A
81342716,2,B+
81342716,3,B
81342716,4,B+
81342716,5,A-
86061276,1,D+
86061276,2,B-
86061276,3,C-
86061276,4,C-
86061276,5,C-
11070272,1,B+
11070272,2,B
11070272,3,A-
11070272,4,A-
24090117,1,F
24090117,2,B+
24090117,3,C+
24090117,4,B+
68896728,1,B-
68896728,2,B
68896728,3,B
68896728,4,B
47488595,1,A-
47488595,2,B+
47488595,3,B+
47488595,4,B
68882630,1,C+
68882630,2,C+
68882630,3,A
68882630,4,B+
68882630,5,C+
43796694,1,A
43796694,2,A
43796694,3,A
43796694,4,C+
54980169,1,B+
54980169,2,A-
54980169,3,B-
54980169,4,B+
54980169,5,C
25006408,1,B-
25006408,2,A
25006408,3,B
25006408,4,B+
33504213,1,C
33504213,2,B-
33504213,3,B-
33504213,4,B
54437130,1,B
54437130,2,B-
54437130,3,B+
54437130,4,B+
54437130,5,B+
35002870,1,A-
35002870,2,B
35002870,3,B+
35002870,4,A+
66092959,1,D+
66092959,2,C
66092959,3,C
66092959,4,D+
66092959,5,C+
66092959,6,B
67962894,1,A
67962894,2,A
67962894,3,B+
67962894,4,B
67962894,5,C+
48467092,1,D
48467092,2,C-
48467092,3,C+
48467092,4,F
52520034,1,B-
52520034,2,B-
52520034,3,B+
52520034,4,C+
52520034,5,A-
82542092,1,A-
82542092,2,F
82542092,3,B
82542092,4,A+
82542092,5,A+
24318339,1,B+
24318339,2,C
24318339,3,C
24318339,4,B
79448320,1,A-
79448320,2,B+
79448320,3,B-
79448320,4,A
27133429,1,A-
27133429,2,B+
27133429,3,C+
27133429,4,C+
88466028,1,B-
88466028,2,C+
88466028,3,B+
88466028,4,B-
24791943,1,A
24791943,2,B+
24791943,3,B-
24791943,4,A-
67178833,1,B
67178833,2,B
67178833,3,C
67178833,4,B-
32802568,1,B+
32802568,2,A
32802568,3,B
32802568,4,A
79586941,1,B-
79586941,2,C
79586941,3,A
79586941,4,B+
12763196,1,B-
12763196,2,B
12763196,3,A
12763196,4,A
45101803,1,C
45101803,2,C+
45101803,3,D
45101803,4,D+
65919346,1,B
