ID,CRSENUM,Grade
65919346,2,C
65919346,3,B+
65919346,4,A-
27435368,1,C+
27435368,2,B-
27435368,3,B
27435368,4,A
62586301,1,B
62586301,2,D-
62586301,3,C+
62586301,4,C
96602871,1,A
96602871,2,B+
96602871,3,B+
96602871,4,A
66602139,1,B+
66602139,2,A-
66602139,3,B-
66602139,4,B-
76317782,1,A
76317782,2,B+
76317782,3,B
76317782,4,C+
77450917,1,C+
77450917,2,C+
77450917,3,C
77450917,4,C
83770404,1,A-
83770404,2,C-
83770404,3,B-
83770404,4,B
41755093,1,D+
41755093,2,B
41755093,3,B-
41755093,4,B-
41755093,5,C+
96385708,1,C+
96385708,2,D+
96385708,3,B
96385708,4,C-
75529461,1,B
75529461,2,B+
75529461,3,C
75529461,4,B
52677184,1,C+
52677184,2,B-
52677184,3,A
52677184,4,C+
52677184,5,A-
74892962,1,B-
74892962,2,A-
74892962,3,B+
74892962,4,B+
25378813,1,A-
25378813,2,B
25378813,3,A
25378813,4,B+
78096710,1,C
78096710,2,C
78096710,3,B-
78096710,4,C-
64628207,1,C+
64628207,2,C+
64628207,3,B+
64628207,4,A-
92040975,1,A+
92040975,2,A-
92040975,3,B+
92040975,4,A
92040975,5,B+
92040975,6,B-
54013066,1,A-
54013066,2,B+
54013066,3,B
54013066,4,B+
54013066,5,B+
57896317,1,B+
57896317,2,A
57896317,3,A
57896317,4,A+
57896317,5,A+
88024367,1,B+
88024367,2,C+
88024367,3,C+
88024367,4,C+
88024367,5,C
55876288,1,B+
55876288,2,A
55876288,3,C+
55876288,4,B
96561542,1,B-
96561542,2,C
96561542,3,B+
96561542,4,B+
96561542,5,D+
22131101,1,A-
22131101,2,B-
22131101,3,C+
22131101,4,C+
22131101,5,C+
13605573,1,B
13605573,2,A
13605573,3,B+
13605573,4,B
94348917,1,A+
94348917,2,B+
94348917,3,A
94348917,4,A-
33593767,1,B-
33593767,2,A-
33593767,3,A+
33593767,4,A-
66529636,1,A
66529636,2,A-
66529636,3,B
66529636,4,B
88958198,1,A
88958198,2,B
88958198,3,B+
88958198,4,C+
88958198,5,C-
78151432,1,A+
78151432,2,A+
78151432,3,A
78151432,4,B
37051379,1,A
37051379,2,A
37051379,3,A-
37051379,4,B
31572778,1,A-
31572778,2,B
31572778,3,C+
31572778,4,B+
61783154,1,B
61783154,2,B
61783154,3,B-
61783154,4,F
61783154,5,B
49879823,1,D-
49879823,2,C+
49879823,3,C+
49879823,4,F
12107152,1,C
12107152,2,C+
12107152,3,B-
12107152,4,C-
62175887,1,C
62175887,2,B-
62175887,3,B-
62175887,4,B-
62175887,5,C+
67169353,1,A
67169353,2,B+
67169353,3,B+
67169353,4,B+
81374505,1,B-
81374505,2,C-
81374505,3,C+
81374505,4,B-
41708089,1,B+
41708089,2,B
41708089,3,A-
41708089,4,B+
67111880,1,B-
67111880,2,C
67111880,3,B-
67111880,4,B
36296848,1,F
36296848,2,B-
36296848,3,D
36296848,4,D
87877726,1,D
87877726,2,C-
87877726,3,C
87877726,4,C-
62817897,1,C
62817897,2,C+
62817897,3,B+
62817897,4,B-
68878408,1,C
68878408,2,B-
68878408,3,C+
68878408,4,B-
58887331,1,B+
58887331,2,C
58887331,3,B
58887331,4,C+
81799295,1,C+
81799295,2,C+
81799295,3,C
81799295,4,C
61216608,1,A
61216608,2,B
61216608,3,B
61216608,4,A
62577279,1,A
62577279,2,B+
62577279,3,A-
62577279,4,B+
47270718,1,B
47270718,2,A-
47270718,3,C
47270718,4,B-
11300443,1,C
11300443,2,C+
11300443,3,C-
11300443,4,C+
93235168,1,B-
93235168,2,B
93235168,3,A-
93235168,4,C-
21016339,1,C
21016339,2,C
21016339,3,A-
21016339,4,B-
65061087,1,B
65061087,2,C
65061087,3,B
65061087,4,B+
87461029,1,C
87461029,2,B
87461029,3,C+
87461029,4,B-
95228139,1,B+
95228139,2,A-
95228139,3,A
95228139,4,A
25683889,1,B-
25683889,2,B
25683889,3,B-
25683889,4,A-
41782310,1,C+
41782310,2,B-
41782310,3,C
41782310,4,B+
42399172,1,A
42399172,2,A+
42399172,3,A-
42399172,4,A-
98524705,1,C+
98524705,2,B+
98524705,3,C+
98524705,4,C-
52450952,1,C+
52450952,2,B
52450952,3,A-
52450952,4,A-
57039991,1,B
57039991,2,C-
57039991,3,C
57039991,4,B-
46665407,1,B-
46665407,2,A
46665407,3,C+
46665407,4,C+
94539986,1,B-
94539986,2,D-
94539986,3,C-
94539986,4,C-
19691142,1,A
19691142,2,A
19691142,3,B
19691142,4,C+
19691142,5,A
69613141,1,A-
69613141,2,A-
69613141,3,B+
69613141,4,B
25631289,1,A-
25631289,2,B+
25631289,3,B+
25631289,4,C+
41503504,1,A-
41503504,2,A+
41503504,3,F
41503504,4,A+
97475971,1,C-
97475971,2,D
97475971,3,C
97475971,4,C-
18102043,1,C+
18102043,2,C-
18102043,3,B-
18102043,4,D
23467688,1,C+
23467688,2,C+
23467688,3,C
23467688,4,C-
31645468,1,B+
31645468,2,A+
31645468,3,A
31645468,4,A
28942154,1,B+
28942154,2,C+
28942154,3,C
28942154,4,C
49768349,1,C+
49768349,2,A
49768349,3,A
49768349,4,B
54803692,1,B
54803692,2,C
54803692,3,C+
54803692,4,C
55518171,1,C
55518171,2,C+
55518171,3,B+
55518171,4,B
99681819,1,C-
99681819,2,C-
99681819,3,C
99681819,4,C-
13506462,1,A
13506462,2,B
13506462,3,A+
13506462,4,A+
13506462,5,A+
94452161,1,B-
94452161,2,C
94452161,3,B
94452161,4,B-
41309377,1,B
41309377,2,A-
41309377,3,F
41309377,4,A
39994224,1,A
39994224,2,C+
39994224,3,B-
39994224,4,A-
65973123,1,A
65973123,2,B
65973123,3,A
65973123,4,A-
22552708,1,D
22552708,2,D-
22552708,3,D+
22552708,4,C
34159262,1,A-
34159262,2,A-
34159262,3,A
34159262,4,B+
26708635,1,B+
26708635,2,C+
26708635,3,C
26708635,4,C+
26708635,5,C-
28861598,1,A
28861598,2,B
28861598,3,B+
28861598,4,B
37321581,1,A-
37321581,2,A-
37321581,3,A
37321581,4,B
77525841,1,C+
77525841,2,C+
77525841,3,B-
77525841,4,A-
11087006,1,A
11087006,2,A
11087006,3,A+
11087006,4,B
11087006,5,A-
63094262,1,C
63094262,2,B
63094262,3,A-
63094262,4,C
44664640,1,B-
44664640,2,C-
44664640,3,B-
44664640,4,D+
94069897,1,C-
94069897,2,B-
94069897,3,B-
94069897,4,B+
19295207,1,B
19295207,2,A
19295207,3,B+
19295207,4,A
23835204,1,C-
23835204,2,C+
23835204,3,B+
23835204,4,F
49644884,1,B
49644884,2,C-
49644884,3,B
49644884,4,C+
49644884,5,B-
49644884,6,D+
21113473,1,C+
21113473,2,B-
21113473,3,C+
21113473,4,C+
95781489,1,B+
95781489,2,C
95781489,3,B
95781489,4,B
16262411,1,C
16262411,2,A
16262411,3,B+
16262411,4,B-
35484700,1,C
35484700,2,C
35484700,3,B-
35484700,4,C-
92249077,1,C-
92249077,2,C+
92249077,3,B-
92249077,4,D+
92249077,5,B-
32560559,1,A
32560559,2,A-
32560559,3,B+
32560559,4,A-
58221642,1,C
58221642,2,B
58221642,3,B+
58221642,4,B-
91500440,1,B
91500440,2,C+
91500440,3,C+
91500440,4,C-
36972517,1,C+
36972517,2,C
36972517,3,B-
36972517,4,C-
78556586,1,D+
78556586,2,D+
78556586,3,B-
78556586,4,C+
78556586,5,C+
98172889,1,F
98172889,2,B
98172889,3,A
98172889,4,A+
65818136,1,A
65818136,2,B+
65818136,3,B
65818136,4,A-
65818136,5,A
65818136,6,B
86814482,1,B-
86814482,2,A
86814482,3,A
86814482,4,A-
69545151,1,B-
69545151,2,A-
69545151,3,B
69545151,4,A-
14328117,1,A
14328117,2,A
14328117,3,A
14328117,4,A+
76166127,1,B-
76166127,2,B-
76166127,3,B-
76166127,4,B+
68493939,1,B-
68493939,2,B
68493939,3,C+
68493939,4,C-
53338458,1,B-
53338458,2,B
53338458,3,C
53338458,4,B-
37289562,1,B
37289562,2,C+
37289562,3,A
37289562,4,A
62900919,1,A-
62900919,2,C-
62900919,3,A
62900919,4,C+
33095286,1,C
33095286,2,C
33095286,3,C
33095286,4,B-
33095286,5,C+
72318465,1,C-
72318465,2,C+
72318465,3,B-
72318465,4,B
39650470,1,A-
39650470,2,B-
39650470,3,A
39650470,4,B
37555620,1,B-
37555620,2,B
37555620,3,C+
37555620,4,B-
98408434,1,B
98408434,2,C+
98408434,3,B
98408434,4,B-
14747196,1,B+
14747196,2,B+
14747196,3,A
14747196,4,A+
11122625,1,B+
11122625,2,A-
11122625,3,B-
11122625,4,A-
33911469,1,B-
33911469,2,A-
33911469,3,A
33911469,4,B
66045060,1,C+
66045060,2,B
66045060,3,B
66045060,4,A-
57022350,1,C+
57022350,2,D
57022350,3,B-
57022350,4,C+
57022350,5,C+
22342030,1,A+
22342030,2,F
22342030,3,A-
22342030,4,A-
17401671,1,A
17401671,2,A+
17401671,3,B
17401671,4,A
48017791,1,A
48017791,2,B-
48017791,3,A
48017791,4,A
48017791,5,A
85350899,1,B+
85350899,2,A-
85350899,3,A-
85350899,4,A
41106072,1,C+
41106072,2,A-
41106072,3,A
41106072,4,B+
37058319,1,C
37058319,2,B-
37058319,3,B-
37058319,4,C-
47183055,1,C+
47183055,2,A
47183055,3,B
47183055,4,B+
25531149,1,B
25531149,2,B
25531149,3,B+
25531149,4,B+
69324664,1,A
69324664,2,A+
69324664,3,C-
69324664,4,A-
82171402,1,D+
82171402,2,B-
82171402,3,C+
82171402,4,B
92327325,1,B-
92327325,2,C-
92327325,3,B-
92327325,4,C+
93670797,1,C+
93670797,2,C+
93670797,3,A
93670797,4,B-
93670797,5,A-
79193090,1,B-
79193090,2,B-
79193090,3,B
79193090,4,B+
98937972,1,B+
98937972,2,A
98937972,3,A
98937972,4,A
39335368,1,B-
39335368,2,A
39335368,3,B+
39335368,4,B+
56700390,1,B-
56700390,2,D+
56700390,3,A
56700390,4,B-
56700390,5,B
76339474,1,B+
76339474,2,C+
76339474,3,C
76339474,4,A+
73479317,1,C+
73479317,2,C+
73479317,3,C+
73479317,4,B
61162266,1,B-
61162266,2,C+
61162266,3,C+
61162266,4,B
28009691,1,D+
28009691,2,C-
28009691,3,C+
28009691,4,B-
18145322,1,B-
18145322,2,D+
18145322,3,C
18145322,4,F
26772095,1,B
26772095,2,B-
26772095,3,B+
26772095,4,A-
33299434,1,A-
33299434,2,B+
33299434,3,B-
33299434,4,A-
62408533,1,A
62408533,2,B+
62408533,3,B-
62408533,4,B+
72868412,1,B+
72868412,2,A
72868412,3,B
72868412,4,A-
16516729,1,B-
16516729,2,D+
16516729,3,C
16516729,4,D
94646831,1,A-
94646831,2,A
94646831,3,A
94646831,4,A
34762126,1,C+
34762126,2,C
34762126,3,D+
34762126,4,B-
77171769,1,C+
77171769,2,C
77171769,3,B
77171769,4,B-
85551321,1,C-
85551321,2,B
85551321,3,B-
85551321,4,B-
79107351,1,C+
79107351,2,C+
79107351,3,A-
79107351,4,B-
86872909,1,B-
86872909,2,B
86872909,3,B+
86872909,4,A-
61043186,1,A
61043186,2,A
61043186,3,B-
61043186,4,B
25279060,1,B
25279060,2,B
25279060,3,B-
25279060,4,B+
25279060,5,C
17320982,1,B-
17320982,2,B-
17320982,3,C+
17320982,4,B
32542352,1,B
32542352,2,B-
32542352,3,B-
32542352,4,A-
35889416,1,B
35889416,2,C
35889416,3,B+
35889416,4,B-
41946902,1,C-
41946902,2,B+
41946902,3,B-
41946902,4,A-
89351837,1,A
89351837,2,B+
89351837,3,B+
89351837,4,A
98226527,1,B
98226527,2,C
98226527,3,A-
98226527,4,C
87699804,1,B+
87699804,2,B-
87699804,3,B+
87699804,4,C
18619364,1,C
18619364,2,C+
18619364,3,D-
18619364,4,D+
76795263,1,B+
76795263,2,B-
76795263,3,A-
76795263,4,B
18146898,1,C+
18146898,2,A-
18146898,3,B
18146898,4,A
18146898,5,A
21120404,1,C-
21120404,2,D
21120404,3,C+
21120404,4,C+
21120404,5,C-
21120404,6,B-
97666802,1,B-
97666802,2,B
97666802,3,B+
97666802,4,B-
58388118,1,C-
58388118,2,C-
58388118,3,C
58388118,4,D+
58767599,1,B-
58767599,2,C+
58767599,3,B
58767599,4,C
46122517,1,C
46122517,2,C-
46122517,3,C
46122517,4,B-
54525150,1,B-
54525150,2,D
54525150,3,B
54525150,4,B
54525150,5,B-
83004683,1,B-
83004683,2,B+
83004683,3,C+
83004683,4,B-
16271424,1,A+
16271424,2,B+
16271424,3,B+
16271424,4,B+
18763986,1,C
18763986,2,B-
18763986,3,C-
18763986,4,C-
88556334,1,B+
88556334,2,B
88556334,3,B
88556334,4,C
73490563,1,A-
73490563,2,A
73490563,3,B+
73490563,4,B-
13334660,1,C-
13334660,2,A-
13334660,3,B
13334660,4,A
13334660,5,C+
48577945,1,B-
48577945,2,B+
48577945,3,B-
48577945,4,F
56848229,1,C+
56848229,2,B-
56848229,3,C
56848229,4,B-
56848229,5,F
64090024,1,A
64090024,2,A-
64090024,3,B+
64090024,4,B-
64090024,5,C-
78895219,1,F
78895219,2,A-
78895219,3,A-
78895219,4,A-
95810428,1,A-
95810428,2,B+
95810428,3,B+
95810428,4,B+
16000144,1,B-
16000144,2,A
16000144,3,A-
16000144,4,A
74746564,1,B+
74746564,2,B+
74746564,3,C+
74746564,4,C+
36197608,1,C+
36197608,2,B-
36197608,3,C
36197608,4,B-
49562757,1,A-
49562757,2,B+
49562757,3,B
49562757,4,A
18903153,1,A
18903153,2,B-
18903153,3,A+
18903153,4,A-
21531908,1,A+
21531908,2,B
21531908,3,B-
21531908,4,A+
21531908,5,A-
79707718,1,A
79707718,2,F
79707718,3,A
79707718,4,A-
94654942,1,C-
94654942,2,B
94654942,3,B-
94654942,4,C-
22818208,1,B+
22818208,2,C+
22818208,3,B
22818208,4,B-
22818208,5,F
93907987,1,C-
93907987,2,B
93907987,3,C+
93907987,4,C-
86878423,1,C+
86878423,2,C-
86878423,3,D+
86878423,4,C+
75773553,1,A-
75773553,2,B
75773553,3,B
75773553,4,C
75773553,5,B-
39516310,1,C-
39516310,2,C
39516310,3,C+
39516310,4,B-
37047523,1,A+
37047523,2,A
37047523,3,A
37047523,4,A-
27506260,1,A-
27506260,2,A-
27506260,3,B+
27506260,4,C+
91163190,1,B-
91163190,2,B+
91163190,3,C+
91163190,4,A-
21711131,1,C
21711131,2,B+
21711131,3,B
21711131,4,D
17849429,1,B+
17849429,2,A
17849429,3,A-
17849429,4,A-
87061932,1,A
87061932,2,A
87061932,3,C+
87061932,4,A-
42370451,1,C+
42370451,2,C+
42370451,3,C-
42370451,4,D
42370451,5,D+
21332093,1,A
21332093,2,B+
21332093,3,A+
21332093,4,A
21332093,5,A-
43550023,1,A
43550023,2,A+
43550023,3,A
43550023,4,A-
59745631,1,C+
59745631,2,C
59745631,3,F
59745631,4,B-
92222992,1,A
92222992,2,A-
92222992,3,A-
92222992,4,B+
24236145,1,C+
24236145,2,B+
24236145,3,B
24236145,4,B+
17062729,1,C
17062729,2,B-
17062729,3,B-
17062729,4,B
19373929,1,C-
19373929,2,F
19373929,3,B-
19373929,4,C+
64390483,1,C+
64390483,2,B
64390483,3,C
64390483,4,B
32664338,1,A+
32664338,2,C+
32664338,3,B-
32664338,4,A
99711662,1,B+
99711662,2,B
99711662,3,B-
99711662,4,B
12845489,1,B-
12845489,2,B-
12845489,3,B-
12845489,4,C+
85803866,1,B+
85803866,2,C+
85803866,3,B-
85803866,4,B+
73050500,1,D
73050500,2,C+
73050500,3,C
73050500,4,D-
73050500,5,D
53546654,1,B-
53546654,2,B-
53546654,3,C-
53546654,4,B-
91991747,1,B-
91991747,2,C
91991747,3,D+
91991747,4,C-
71468843,1,B
71468843,2,A-
71468843,3,B-
71468843,4,A-
71330676,1,B
71330676,2,B-
71330676,3,B
71330676,4,C+
28874577,1,C+
28874577,2,D+
28874577,3,D
28874577,4,D+
32065766,1,B-
32065766,2,B-
32065766,3,C-
32065766,4,C+
97676547,1,B+
97676547,2,B-
97676547,3,B+
97676547,4,B-
73125630,1,C-
73125630,2,C+
73125630,3,C
73125630,4,C-
18135258,1,B
18135258,2,C-
18135258,3,C
18135258,4,C
22726251,1,A
22726251,2,B+
22726251,3,A
22726251,4,B
22726251,5,B+
86498851,1,A+
86498851,2,A+
86498851,3,A
86498851,4,B-
83463973,1,A-
83463973,2,B-
83463973,3,C+
83463973,4,B
83463973,5,B+
47919084,1,C+
47919084,2,B+
47919084,3,B
47919084,4,B-
93199816,1,A
93199816,2,B-
93199816,3,C+
93199816,4,B-
34540855,1,A
34540855,2,A-
34540855,3,B+
34540855,4,B-
38880228,1,A
38880228,2,A
38880228,3,A
38880228,4,A
38880228,5,B-
42562865,1,B+
42562865,2,A
42562865,3,A
42562865,4,B
73814962,1,D+
73814962,2,B-
73814962,3,B
73814962,4,C+
22185533,1,B
22185533,2,B-
22185533,3,C
22185533,4,F
89023597,1,A-
89023597,2,A
89023597,3,C
89023597,4,C+
89023597,5,A
98338172,1,D+
98338172,2,B-
98338172,3,C+
98338172,4,B+
33456587,1,C+
33456587,2,B+
33456587,3,B+
33456587,4,B+
33456587,5,B+
33456587,6,B
24766875,1,B+
24766875,2,B+
24766875,3,A
24766875,4,A-
83110251,1,A
83110251,2,A+
83110251,3,A
83110251,4,A
97697633,1,B
97697633,2,C
97697633,3,C+
97697633,4,A-
97697633,5,B
42001044,1,C+
42001044,2,C+
42001044,3,B+
42001044,4,B+
57620510,1,C
57620510,2,B+
57620510,3,C+
57620510,4,B-
98081901,1,C
98081901,2,B
98081901,3,B
98081901,4,B
83703219,1,B
83703219,2,B-
83703219,3,A-
83703219,4,B-
83703219,5,C-
49937834,1,B-
49937834,2,B
49937834,3,A-
49937834,4,A
14799049,1,B+
14799049,2,A
14799049,3,B
14799049,4,A-
14799049,5,A+
59888220,1,D+
59888220,2,B+
59888220,3,B
59888220,4,B+
99710742,1,B+
99710742,2,C+
99710742,3,B
99710742,4,B-
35157901,1,B+
35157901,2,B
35157901,3,A
35157901,4,B+
23432962,1,C+
23432962,2,A+
23432962,3,A+
23432962,4,A
23432962,5,B+
59596451,1,A
59596451,2,A
59596451,3,B-
59596451,4,C+
85627215,1,A
85627215,2,B+
85627215,3,C
85627215,4,B-
92470366,1,C
92470366,2,B-
92470366,3,D+
92470366,4,F
39189252,1,A
39189252,2,C+
39189252,3,B
39189252,4,C+
15185274,1,B-
15185274,2,A
15185274,3,B+
15185274,4,A-
97389461,1,B-
97389461,2,B-
97389461,3,B+
97389461,4,B-
61503494,1,B+
61503494,2,A
61503494,3,B+
61503494,4,A-
34286823,1,D
34286823,2,B
34286823,3,C
34286823,4,C
68176146,1,B+
68176146,2,B-
68176146,3,B-
68176146,4,C
16656132,1,B+
16656132,2,B+
16656132,3,A-
16656132,4,C
16656132,5,C+
11368605,1,B+
11368605,2,B+
11368605,3,C+
11368605,4,C+
28809271,1,A-
28809271,2,B
28809271,3,A
28809271,4,B-
99263764,1,C-
99263764,2,B-
99263764,3,B
99263764,4,F
99263764,5,B
33048680,1,B
33048680,2,B+
33048680,3,A
33048680,4,B-
37625337,1,A-
37625337,2,A-
37625337,3,B
37625337,4,A
47049067,1,A-
47049067,2,C+
47049067,3,B-
47049067,4,A
51983052,1,B
51983052,2,C
51983052,3,B+
51983052,4,D-
51983052,5,C+
41455438,1,A-
41455438,2,A
41455438,3,A-
41455438,4,A-
93515414,1,D+
93515414,2,D+
93515414,3,D+
93515414,4,D
75071678,1,A+
75071678,2,C+
75071678,3,B+
75071678,4,A+
75071678,5,A-
55527131,1,B-
55527131,2,B-
55527131,3,C+
55527131,4,C
77692846,1,C-
77692846,2,B+
77692846,3,C+
77692846,4,F
14553342,1,C
14553342,2,C
14553342,3,C
14553342,4,C-
41815626,1,C+
41815626,2,B-
41815626,3,C
41815626,4,C+
41002769,1,B-
41002769,2,A-
41002769,3,A
41002769,4,A-
56964737,1,A-
56964737,2,A-
56964737,3,B+
56964737,4,C-
98608800,1,B-
98608800,2,C+
98608800,3,D+
98608800,4,B-
36035961,1,A-
36035961,2,A
36035961,3,B+
36035961,4,A
54620174,1,B-
54620174,2,A
54620174,3,B-
54620174,4,A
13737223,1,A+
13737223,2,A
13737223,3,B
13737223,4,A+
33362575,1,C+
33362575,2,B
33362575,3,C+
33362575,4,C
98718765,1,B
98718765,2,A-
98718765,3,A-
98718765,4,A
24481499,1,B
24481499,2,B-
24481499,3,C
24481499,4,B-
47625013,1,C+
47625013,2,C
47625013,3,C+
47625013,4,C+
26940482,1,C+
26940482,2,C
26940482,3,B-
26940482,4,C-
28727554,1,C
28727554,2,B+
28727554,3,C
28727554,4,B+
28727554,5,B+
66215378,1,B-
66215378,2,B+
66215378,3,C+
66215378,4,C
57654672,1,A-
57654672,2,B
57654672,3,C
57654672,4,B+
57654672,5,C
85751818,1,A
85751818,2,B
85751818,3,A
85751818,4,A
69416122,1,C
69416122,2,B+
69416122,3,B-
69416122,4,C
88203847,1,B+
88203847,2,B-
88203847,3,B
88203847,4,B+
88203847,5,B-
65200833,1,A
65200833,2,A-
65200833,3,B-
65200833,4,B+
16740009,1,D+
16740009,2,D
16740009,3,D
16740009,4,C
12233455,1,B-
12233455,2,B+
12233455,3,C+
12233455,4,C+
12233455,5,C-
12233455,6,B-
81442742,1,B+
81442742,2,B
81442742,3,B+
81442742,4,C+
79666155,1,C+
79666155,2,A-
79666155,3,B
79666155,4,B
57653471,1,C-
57653471,2,C-
57653471,3,C
57653471,4,C+
35377782,1,C-
35377782,2,B-
35377782,3,C+
35377782,4,B
24949761,1,B+
24949761,2,C
24949761,3,C+
24949761,4,C
64682684,1,B
64682684,2,B+
64682684,3,B-
64682684,4,C+
85193434,1,B-
85193434,2,C
85193434,3,B-
85193434,4,A-
85193434,5,A-
78629980,1,B
78629980,2,B
