ID,CRSENUM,Grade
78629980,3,C+
78629980,4,B+
61209613,1,B+
61209613,2,B
61209613,3,A
61209613,4,A
61735286,1,A
61735286,2,B+
61735286,3,A-
61735286,4,A
61735286,5,B+
73063107,1,B-
73063107,2,B
73063107,3,C
73063107,4,A
73063107,5,A-
53896512,1,B
53896512,2,C+
53896512,3,B
53896512,4,B
24787733,1,A
24787733,2,B-
24787733,3,B+
24787733,4,A
24787733,5,B+
87008206,1,A-
87008206,2,B+
87008206,3,A
87008206,4,A+
11669304,1,B+
11669304,2,C+
11669304,3,A-
11669304,4,B-
16924092,1,B+
16924092,2,B-
16924092,3,C+
16924092,4,B
74779468,1,C+
74779468,2,C+
74779468,3,A
74779468,4,B+
74779468,5,B+
56539540,1,C
56539540,2,C+
56539540,3,B
56539540,4,C
32974819,1,F
32974819,2,B
32974819,3,C-
32974819,4,B-
89552800,1,A-
89552800,2,B
89552800,3,B+
89552800,4,A
96926240,1,B
96926240,2,B-
96926240,3,C+
96926240,4,B
93857903,1,B-
93857903,2,A-
93857903,3,B+
93857903,4,C
28074652,1,B+
28074652,2,A
28074652,3,A-
28074652,4,A
65825537,1,B
65825537,2,B+
65825537,3,A-
65825537,4,A
65825537,5,B
81989878,1,B
81989878,2,C-
81989878,3,B
81989878,4,C
66237053,1,B
66237053,2,A
66237053,3,A+
66237053,4,A
66237053,5,A+
83299606,1,F
83299606,2,B
83299606,3,B-
83299606,4,B
83299606,5,B-
48917938,1,C
48917938,2,B+
48917938,3,C+
48917938,4,B-
48917938,5,C+
54048131,1,B-
54048131,2,C+
54048131,3,B-
54048131,4,B-
13128851,1,B+
13128851,2,B+
13128851,3,C+
13128851,4,A-
19432814,1,A
19432814,2,A
19432814,3,B+
19432814,4,A+
11279006,1,A-
11279006,2,A-
11279006,3,B+
11279006,4,B
47157603,1,C+
47157603,2,B
47157603,3,B
47157603,4,B+
89360978,1,D+
89360978,2,C-
89360978,3,C
89360978,4,B
34575521,1,B
34575521,2,C-
34575521,3,B+
34575521,4,A
34575521,5,B
34575521,6,C-
55116105,1,A
55116105,2,A-
55116105,3,B-
55116105,4,A-
55116105,5,A
81973304,1,A+
81973304,2,B-
81973304,3,B
81973304,4,B+
37490156,1,A
37490156,2,C+
37490156,3,A-
37490156,4,A
89348645,1,B+
89348645,2,A
89348645,3,A-
89348645,4,A
44213674,1,A-
44213674,2,B-
44213674,3,A
44213674,4,B
54237591,1,C
54237591,2,B-
54237591,3,D+
54237591,4,C
74044800,1,B
74044800,2,B+
74044800,3,B+
74044800,4,A-
51045012,1,C-
51045012,2,C+
51045012,3,C+
51045012,4,C
27237707,1,B-
27237707,2,D
27237707,3,D-
27237707,4,B-
61040506,1,A
61040506,2,A
61040506,3,A+
61040506,4,B+
61040506,5,B+
13424798,1,A
13424798,2,C+
13424798,3,C+
13424798,4,B
44915331,1,A
44915331,2,B
44915331,3,A
44915331,4,B+
25849311,1,B+
25849311,2,A
25849311,3,A
25849311,4,B-
91998953,1,A
91998953,2,B+
91998953,3,A+
91998953,4,A
95870215,1,C
95870215,2,C+
95870215,3,B
95870215,4,B-
48819047,1,B+
48819047,2,A-
48819047,3,A-
48819047,4,A
48819047,5,A
33925503,1,B+
33925503,2,A-
33925503,3,C+
33925503,4,B
33925503,5,B
95657162,1,C
95657162,2,B
95657162,3,C-
95657162,4,B-
95657162,5,D+
38523802,1,B
38523802,2,A
38523802,3,B
38523802,4,A
93103277,1,B-
93103277,2,B
93103277,3,A
93103277,4,B-
43319977,1,B
43319977,2,B+
43319977,3,B+
43319977,4,B
61190247,1,A
61190247,2,C
61190247,3,A
61190247,4,B-
79492278,1,C
79492278,2,D
79492278,3,B
79492278,4,C
51002141,1,B
51002141,2,B-
51002141,3,B+
51002141,4,C
33681985,1,A
33681985,2,A
33681985,3,B+
33681985,4,A
41921203,1,B+
41921203,2,C-
41921203,3,C+
41921203,4,C+
59143258,1,B+
59143258,2,B+
59143258,3,B-
59143258,4,B-
47059224,1,B+
47059224,2,C+
47059224,3,A
47059224,4,A
22939273,1,A
22939273,2,C+
22939273,3,C+
22939273,4,B-
14493560,1,B+
14493560,2,C+
14493560,3,C+
14493560,4,C
14493560,5,B-
92141798,1,B
92141798,2,A
92141798,3,B
92141798,4,A-
92141798,5,C+
67063521,1,B+
67063521,2,B-
67063521,3,A-
67063521,4,B
54091405,1,A
54091405,2,A+
54091405,3,A+
54091405,4,A+
54091405,5,A
91727178,1,B-
91727178,2,C
91727178,3,C+
91727178,4,B-
91786247,1,C
91786247,2,B-
91786247,3,B-
91786247,4,B-
32395861,1,A-
32395861,2,A-
32395861,3,B+
32395861,4,A-
54037089,1,A
54037089,2,A
54037089,3,C+
54037089,4,B-
54037089,5,B-
54037089,6,B+
49775503,1,B-
49775503,2,C-
49775503,3,C-
49775503,4,C+
55317875,1,B
55317875,2,C
55317875,3,C-
55317875,4,C
55317875,5,B
68703850,1,B-
68703850,2,C+
68703850,3,B+
68703850,4,B+
78838211,1,B
78838211,2,B+
78838211,3,B
78838211,4,F
78838211,5,C-
78838211,6,B+
76588694,1,A-
76588694,2,A-
76588694,3,C+
76588694,4,B-
72589274,1,B
72589274,2,B
72589274,3,B+
72589274,4,C
18875357,1,B
18875357,2,B-
18875357,3,B
18875357,4,B
18875357,5,A
21753286,1,C+
21753286,2,A-
21753286,3,A-
21753286,4,B-
59166164,1,C
59166164,2,B+
59166164,3,A
59166164,4,B-
39432612,1,B+
39432612,2,A+
39432612,3,A+
39432612,4,A+
39432612,5,A
66391465,1,B
66391465,2,B+
66391465,3,A
66391465,4,B+
45689593,1,C-
45689593,2,D+
45689593,3,B
45689593,4,B
63789622,1,A+
63789622,2,A
63789622,3,A+
63789622,4,B+
77962097,1,B-
77962097,2,C+
77962097,3,B-
77962097,4,C+
77962097,5,B-
77962097,6,D+
56880501,1,A-
56880501,2,C+
56880501,3,B
56880501,4,B-
41425164,1,B+
41425164,2,B
41425164,3,A
41425164,4,B
33587148,1,C+
33587148,2,C+
33587148,3,C-
33587148,4,F
82056692,1,A+
82056692,2,A
82056692,3,A-
82056692,4,A+
82056692,5,A
69273812,1,C
69273812,2,C-
69273812,3,B
69273812,4,B
69273812,5,B-
57159785,1,B
57159785,2,B
57159785,3,B+
57159785,4,A-
11247797,1,B-
11247797,2,B
11247797,3,C
11247797,4,B-
11247797,5,A-
78414966,1,C+
78414966,2,A+
78414966,3,A+
78414966,4,B
75056611,1,C
75056611,2,B-
75056611,3,C-
75056611,4,C+
23707464,1,B
23707464,2,B+
23707464,3,B-
23707464,4,B+
93655688,1,A+
93655688,2,A
93655688,3,A
93655688,4,A
14741958,1,A-
14741958,2,B-
14741958,3,A
14741958,4,A
19708770,1,D-
19708770,2,B+
19708770,3,C+
19708770,4,C+
96417449,1,B
96417449,2,C
96417449,3,A
96417449,4,B+
59965140,1,B+
59965140,2,C+
59965140,3,F
59965140,4,B+
59965140,5,B
54343087,1,A
54343087,2,B+
54343087,3,B+
54343087,4,A
96686278,1,A-
96686278,2,A-
96686278,3,B+
96686278,4,B
26191898,1,A+
26191898,2,A-
26191898,3,B
26191898,4,A+
61733385,1,C+
61733385,2,D+
61733385,3,C+
61733385,4,C
49374407,1,B+
49374407,2,A
49374407,3,B-
49374407,4,A
34970673,1,B
34970673,2,A-
34970673,3,B-
34970673,4,B
34970673,5,B+
27241348,1,A+
27241348,2,A
27241348,3,A+
27241348,4,A-
29845927,1,B
29845927,2,C+
29845927,3,B
29845927,4,A
73704596,1,B-
73704596,2,C+
73704596,3,B+
73704596,4,A-
87728598,1,A
87728598,2,B
87728598,3,B+
87728598,4,B-
86921042,1,C
86921042,2,B
86921042,3,C+
86921042,4,B-
86921042,5,C+
86921042,6,B
77540934,1,C-
77540934,2,B
77540934,3,B
77540934,4,C+
77540934,5,C
95487628,1,D+
95487628,2,C-
95487628,3,D-
95487628,4,D
17692309,1,A
17692309,2,B+
17692309,3,A-
17692309,4,A
17692309,5,B+
72167290,1,B-
72167290,2,B-
72167290,3,B
72167290,4,B+
91080277,1,A-
91080277,2,B+
91080277,3,C+
91080277,4,A
81261504,1,B+
81261504,2,A-
81261504,3,B
81261504,4,C+
86869965,1,A-
86869965,2,B
86869965,3,B+
86869965,4,F
86869965,5,A-
18726118,1,A
18726118,2,B+
18726118,3,A
18726118,4,A
44114299,1,B
44114299,2,C+
44114299,3,C+
44114299,4,B-
95670421,1,B-
95670421,2,C+
95670421,3,B
95670421,4,C+
72486170,1,A
72486170,2,A
72486170,3,B
72486170,4,B
62504526,1,A
62504526,2,A-
62504526,3,B+
62504526,4,A-
93326898,1,C
93326898,2,B+
93326898,3,B
93326898,4,C+
12696658,1,C-
12696658,2,D
12696658,3,B
12696658,4,C+
49854396,1,D+
49854396,2,B-
49854396,3,B-
49854396,4,B
48253260,1,A-
48253260,2,A
48253260,3,B
48253260,4,A
15082684,1,A
15082684,2,A+
15082684,3,A-
15082684,4,A+
74103376,1,C
74103376,2,B-
74103376,3,C-
74103376,4,B
74103376,5,D
72902177,1,B
72902177,2,A+
72902177,3,B-
72902177,4,B-
49341721,1,F
49341721,2,A
49341721,3,A-
49341721,4,A-
97476278,1,C+
97476278,2,B-
97476278,3,B-
97476278,4,B
97476278,5,B-
99846319,1,B-
99846319,2,C+
99846319,3,B
99846319,4,C-
99846319,5,B
43576264,1,C-
43576264,2,C+
43576264,3,B+
43576264,4,B
66324861,1,C-
66324861,2,B-
66324861,3,B
66324861,4,C-
26199721,1,B-
26199721,2,C-
26199721,3,C+
26199721,4,C
26199721,5,D+
46090320,1,B
46090320,2,B
46090320,3,A-
46090320,4,D+
46090320,5,B-
75067328,1,B+
75067328,2,B
75067328,3,B
75067328,4,C+
97880648,1,C+
97880648,2,A
97880648,3,B
97880648,4,B+
52821925,1,A-
52821925,2,B+
52821925,3,B-
52821925,4,C+
68958588,1,D+
68958588,2,B-
68958588,3,C+
68958588,4,B+
17441820,1,F
17441820,2,C-
17441820,3,C-
17441820,4,B-
71363695,1,C+
71363695,2,C
71363695,3,C
71363695,4,C-
41139491,1,C-
41139491,2,A-
41139491,3,D+
41139491,4,B+
88072398,1,C
88072398,2,C+
88072398,3,B-
88072398,4,C-
58638242,1,B+
58638242,2,B-
58638242,3,C+
58638242,4,C-
83934114,1,B
83934114,2,C+
83934114,3,B
83934114,4,C
87930796,1,B
87930796,2,B
87930796,3,B
87930796,4,B-
59389629,1,B-
59389629,2,C
59389629,3,B+
59389629,4,C-
21591735,1,A-
21591735,2,A
21591735,3,C
21591735,4,B-
23670491,1,B+
23670491,2,C+
23670491,3,B+
23670491,4,B-
21390982,1,A-
21390982,2,B-
21390982,3,C+
21390982,4,A-
68602404,1,C+
68602404,2,C-
68602404,3,B-
68602404,4,C-
68602404,5,C+
26086082,1,B+
26086082,2,B
26086082,3,C-
26086082,4,C+
85645235,1,B-
85645235,2,A-
85645235,3,B+
85645235,4,A
91016618,1,B+
91016618,2,A+
91016618,3,A
91016618,4,B+
17579690,1,C-
17579690,2,C-
17579690,3,B-
17579690,4,C-
89724963,1,B-
89724963,2,B
89724963,3,A
89724963,4,A
94863426,1,F
94863426,2,C-
94863426,3,C-
94863426,4,B-
94863426,5,C+
47883606,1,D
47883606,2,C
47883606,3,C-
47883606,4,C
94987342,1,A-
94987342,2,A
94987342,3,A
94987342,4,A
28337228,1,C-
28337228,2,B-
28337228,3,D-
28337228,4,C+
84660814,1,B
84660814,2,B+
84660814,3,B
84660814,4,B-
41798762,1,B-
41798762,2,C-
41798762,3,F
41798762,4,C-
28023085,1,A
28023085,2,A
28023085,3,A
28023085,4,A
42951041,1,C
42951041,2,C+
42951041,3,C+
42951041,4,B
42951041,5,C+
42951041,6,D
76192897,1,C
76192897,2,D+
76192897,3,C
76192897,4,C+
29647182,1,B-
29647182,2,C+
29647182,3,B
29647182,4,B-
29647182,5,C-
85416480,1,C+
85416480,2,A
85416480,3,B+
85416480,4,A
45788225,1,B+
45788225,2,B+
45788225,3,A-
45788225,4,B-
77333943,1,A-
77333943,2,B+
77333943,3,B-
77333943,4,C
77333943,5,C+
99597975,1,B+
99597975,2,B-
99597975,3,B
99597975,4,C-
95940107,1,A-
95940107,2,B-
95940107,3,B-
95940107,4,B+
88053766,1,C+
88053766,2,B
88053766,3,A-
88053766,4,B-
58447470,1,A
58447470,2,A-
58447470,3,B+
58447470,4,C+
58447470,5,A-
79353605,1,B
79353605,2,B-
79353605,3,B
79353605,4,A-
79353605,5,B
94160997,1,B+
94160997,2,C+
94160997,3,B
94160997,4,A
91844421,1,C+
91844421,2,B-
91844421,3,C-
91844421,4,B
41769536,1,B
41769536,2,C+
41769536,3,B-
41769536,4,C+
18638904,1,C+
18638904,2,A-
18638904,3,B-
18638904,4,C+
54432575,1,B
54432575,2,B
54432575,3,A-
54432575,4,B+
79207197,1,A
79207197,2,B
79207197,3,A-
79207197,4,A-
72178401,1,B
72178401,2,B+
72178401,3,B-
72178401,4,B+
64067405,1,A-
64067405,2,A
64067405,3,B
64067405,4,A
64540733,1,B
64540733,2,A
64540733,3,A
64540733,4,A
64413390,1,A
64413390,2,B+
64413390,3,B
64413390,4,B+
34072637,1,B
34072637,2,C+
34072637,3,B
34072637,4,C
34072637,5,B+
73710243,1,C+
73710243,2,A-
73710243,3,B+
73710243,4,A-
53518481,1,B
53518481,2,A-
53518481,3,A
53518481,4,A
53518481,5,A
51089450,1,B-
51089450,2,A
51089450,3,A-
51089450,4,B-
51089450,5,B
85419672,1,C
85419672,2,C-
85419672,3,B-
85419672,4,C
99034027,1,D
99034027,2,C
99034027,3,C
99034027,4,C-
92578011,1,B
92578011,2,B
92578011,3,B+
92578011,4,B
69488998,1,A-
69488998,2,A-
69488998,3,B-
69488998,4,B+
64106291,1,B+
64106291,2,C-
64106291,3,B-
64106291,4,B+
64106291,5,B
13766523,1,B
13766523,2,C+
13766523,3,B
13766523,4,B-
44789963,1,B
44789963,2,C
44789963,3,B
44789963,4,B-
58265929,1,C-
58265929,2,D+
58265929,3,B-
58265929,4,B-
34522944,1,B
34522944,2,C+
34522944,3,A-
34522944,4,A
34522944,5,A
21606077,1,C
21606077,2,D+
21606077,3,D+
21606077,4,C+
89457483,1,B
89457483,2,C+
89457483,3,B-
89457483,4,A-
15326280,1,C
15326280,2,C+
15326280,3,B
15326280,4,B+
94336864,1,B
94336864,2,B
94336864,3,F
94336864,4,B+
94336864,5,A
66745316,1,B-
66745316,2,B-
66745316,3,C+
66745316,4,C+
38815628,1,B-
38815628,2,B-
38815628,3,B-
38815628,4,C+
58893590,1,B+
58893590,2,B
58893590,3,B+
58893590,4,A-
58609212,1,A-
58609212,2,A-
58609212,3,B-
58609212,4,B+
38364865,1,B
38364865,2,C+
38364865,3,A-
38364865,4,B
38364865,5,A-
38364865,6,A-
74827501,1,B+
74827501,2,B-
74827501,3,C+
74827501,4,A
74827501,5,A-
88547463,1,A-
88547463,2,B+
88547463,3,A-
88547463,4,B-
57381060,1,C+
57381060,2,C-
57381060,3,C+
57381060,4,C-
95048562,1,B+
95048562,2,B-
95048562,3,C
95048562,4,C+
31792412,1,A
31792412,2,A-
31792412,3,B-
31792412,4,A
71584398,1,A-
71584398,2,B+
71584398,3,C+
71584398,4,C
71584398,5,C+
57720705,1,B-
57720705,2,A+
57720705,3,A
57720705,4,A+
37198907,1,B-
37198907,2,F
37198907,3,C+
37198907,4,A+
37198907,5,B+
19947981,1,C
19947981,2,C
19947981,3,C+
19947981,4,A-
96953587,1,C
96953587,2,C+
96953587,3,B-
96953587,4,C
79904411,1,C+
79904411,2,C+
79904411,3,B+
79904411,4,C
97712858,1,C+
97712858,2,B
97712858,3,B-
97712858,4,A-
73323321,1,C-
73323321,2,C
73323321,3,A-
73323321,4,C+
31898647,1,C+
31898647,2,B-
31898647,3,B+
31898647,4,B
31898647,5,B-
71978172,1,C+
71978172,2,C+
71978172,3,A-
71978172,4,F
36676662,1,B-
36676662,2,C-
36676662,3,C+
36676662,4,C-
59371697,1,A
59371697,2,A-
59371697,3,B+
59371697,4,B+
74972433,1,C+
74972433,2,B
74972433,3,B
74972433,4,B+
36154734,1,B+
36154734,2,B-
36154734,3,A-
36154734,4,B-
89071061,1,B-
89071061,2,B-
89071061,3,B+
89071061,4,B+
89071061,5,C-
36944633,1,D+
36944633,2,C+
36944633,3,D+
36944633,4,D-
65828167,1,B+
65828167,2,B+
65828167,3,A-
65828167,4,C
21656284,1,B-
21656284,2,B+
21656284,3,B
21656284,4,C
45411081,1,A
45411081,2,A-
45411081,3,A-
45411081,4,B-
45411081,5,A-
45411081,6,A
75324057,1,B+
75324057,2,B-
75324057,3,B-
75324057,4,C+
57657401,1,B+
57657401,2,B
57657401,3,C
57657401,4,A
56468390,1,A-
56468390,2,B+
56468390,3,A
56468390,4,B
98211395,1,B
98211395,2,A
98211395,3,B
98211395,4,B
95757166,1,B-
95757166,2,C
95757166,3,B-
95757166,4,B-
25585843,1,B+
25585843,2,C
25585843,3,B+
25585843,4,B+
25585843,5,B+
39329538,1,B-
39329538,2,A-
39329538,3,A
39329538,4,B-
83849846,1,C+
83849846,2,B-
83849846,3,B-
83849846,4,C+
94328777,1,B-
94328777,2,B-
94328777,3,C+
94328777,4,B-
13097051,1,B
13097051,2,B
13097051,3,B-
13097051,4,B-
17503514,1,B
17503514,2,C+
17503514,3,B
17503514,4,C+
17503514,5,B+
28017417,1,D+
28017417,2,C
28017417,3,D+
28017417,4,C
32738684,1,A-
32738684,2,A-
32738684,3,A+
32738684,4,B
47554076,1,C
47554076,2,A
47554076,3,A
47554076,4,B+
47554076,5,B-
17953671,1,B+
17953671,2,B-
17953671,3,F
17953671,4,B
93174233,1,B-
93174233,2,A-
93174233,3,B
93174233,4,B-
93174233,5,B
31954798,1,B
31954798,2,A
31954798,3,A-
31954798,4,B-
31302599,1,A
31302599,2,A
31302599,3,A-
31302599,4,B-
79168339,1,C
79168339,2,C
79168339,3,C-
79168339,4,C+
79168339,5,C
35624469,1,B+
35624469,2,A
35624469,3,A
35624469,4,A
34353329,1,C-
34353329,2,D
34353329,3,C+
34353329,4,D
61097677,1,C
61097677,2,B+
61097677,3,B
61097677,4,B+
51808548,1,A
51808548,2,A-
51808548,3,A-
51808548,4,A
21382324,1,F
21382324,2,B-
21382324,3,D-
21382324,4,B-
16762723,1,A
16762723,2,A
16762723,3,A-
16762723,4,B-
92025449,1,C+
92025449,2,B
92025449,3,B
92025449,4,C
89702928,1,A
89702928,2,A
89702928,3,A+
89702928,4,A-
89865571,1,C-
89865571,2,C+
89865571,3,B-
89865571,4,D+
34358015,1,B+
34358015,2,A-
34358015,3,B+
34358015,4,C+
34358015,5,B
15647286,1,B
15647286,2,A-
15647286,3,B+
15647286,4,B+
57113281,1,B-
57113281,2,C
57113281,3,C-
57113281,4,B-
43409803,1,C
43409803,2,B
43409803,3,C-
43409803,4,C+
85038328,1,C
85038328,2,C
85038328,3,C
85038328,4,B-
49575250,1,C+
49575250,2,B+
49575250,3,A-
49575250,4,C+
59068112,1,C
59068112,2,B-
59068112,3,C+
59068112,4,C-
63824368,1,A-
63824368,2,B
63824368,3,B
63824368,4,A-
86627842,1,A-
86627842,2,C+
86627842,3,B
86627842,4,B-
86627842,5,C
62929472,1,D+
62929472,2,C+
62929472,3,D
62929472,4,C-
33780930,1,C
33780930,2,C
33780930,3,C-
33780930,4,C+
33780930,5,C-
25022163,1,B+
25022163,2,A-
25022163,3,A
25022163,4,A
25022163,5,A
12133409,1,B-
12133409,2,A-
12133409,3,B-
12133409,4,C+
44827073,1,B-
44827073,2,C+
44827073,3,C
44827073,4,D+
45163658,1,D+
45163658,2,C+
45163658,3,C
45163658,4,C+
28330764,1,A
28330764,2,A-
28330764,3,B+
28330764,4,A
28330764,5,A+
34124591,1,B+
34124591,2,D+
34124591,3,B+
34124591,4,B-
45467748,1,B+
45467748,2,A-
45467748,3,A-
45467748,4,A-
16898164,1,A-
16898164,2,B+
16898164,3,A
16898164,4,B
16898164,5,B
48525026,1,A
48525026,2,B
48525026,3,A-
48525026,4,B
48525026,5,A
61221250,1,B+
61221250,2,B
61221250,3,B-
61221250,4,B-
93780081,1,B
93780081,2,C+
93780081,3,C+
93780081,4,B-
64535906,1,A-
64535906,2,A
64535906,3,B-
64535906,4,A
55814502,1,B+
55814502,2,B+
55814502,3,B-
55814502,4,F
24781512,1,B-
24781512,2,B+
24781512,3,A-
24781512,4,B-
22112481,1,C
22112481,2,B+
22112481,3,A
22112481,4,A
31463369,1,B+
31463369,2,A
31463369,3,A+
31463369,4,A
73643535,1,B
73643535,2,C+
73643535,3,A
73643535,4,A
37517515,1,A-
37517515,2,A-
37517515,3,B
37517515,4,A
87623741,1,A
87623741,2,B-
87623741,3,B+
87623741,4,B
12126304,1,B-
12126304,2,B
12126304,3,C-
12126304,4,B
48936336,1,A
48936336,2,A-
48936336,3,B
48936336,4,B+
15435890,1,C+
15435890,2,B-
15435890,3,D+
15435890,4,D+
43362672,1,A-
43362672,2,A
43362672,3,B
43362672,4,B+
43362672,5,F
57429720,1,A-
57429720,2,A
57429720,3,A-
57429720,4,B
57538023,1,A
57538023,2,A+
57538023,3,A-
57538023,4,A
45107958,1,B+
45107958,2,A+
45107958,3,B+
45107958,4,B+
63858137,1,A-
63858137,2,A+
63858137,3,A-
63858137,4,A+
62959100,1,C-
62959100,2,D-
62959100,3,C-
62959100,4,B-
74258249,1,A-
74258249,2,A-
74258249,3,B
74258249,4,A
97449359,1,C-
97449359,2,D
97449359,3,D+
97449359,4,B-
73183457,1,B+
73183457,2,A-
73183457,3,A
73183457,4,A-
73183457,5,B+
51595305,1,A
51595305,2,A-
51595305,3,A
51595305,4,B
51595305,5,C+
51595305,6,B
67755158,1,C-
67755158,2,B-
67755158,3,B+
67755158,4,D+
48454136,1,A-
48454136,2,A
48454136,3,A-
48454136,4,A
82398372,1,A+
