ID,CRSENUM,Grade
82398372,2,A
82398372,3,A
82398372,4,A+
82398372,5,A
87709390,1,C+
87709390,2,C+
87709390,3,A-
87709390,4,B-
67136320,1,C
67136320,2,B
67136320,3,B
67136320,4,C-
77280777,1,D
77280777,2,D-
77280777,3,D
77280777,4,D
77280777,5,D+
19864390,1,B+
19864390,2,A-
19864390,3,B
19864390,4,B+
19864390,5,B
34102997,1,C-
34102997,2,F
34102997,3,C
34102997,4,C
48539922,1,A
48539922,2,A-
48539922,3,A
48539922,4,B+
98390308,1,C+
98390308,2,B
98390308,3,B
98390308,4,A
15676633,1,B
15676633,2,B-
15676633,3,B
15676633,4,B-
74133072,1,B
74133072,2,A-
74133072,3,A-
74133072,4,A-
74133072,5,A-
74133072,6,B
51594175,1,D+
51594175,2,B+
51594175,3,C+
51594175,4,C
69933652,1,C+
69933652,2,C+
69933652,3,B-
69933652,4,C
77055330,1,A
77055330,2,B+
77055330,3,A+
77055330,4,A-
65042278,1,B+
65042278,2,A
65042278,3,A
65042278,4,B+
65042278,5,C
65042278,6,B
29887464,1,B
29887464,2,B-
29887464,3,A-
29887464,4,B-
32628100,1,B-
32628100,2,C-
32628100,3,C
32628100,4,B
63711901,1,B-
63711901,2,B-
63711901,3,C+
63711901,4,B+
63711901,5,B
75608232,1,B
75608232,2,C-
75608232,3,C-
75608232,4,F
12182038,1,B
12182038,2,B-
12182038,3,C
12182038,4,B
12182038,5,B+
99682930,1,C+
99682930,2,A-
99682930,3,B+
99682930,4,C+
38761837,1,C+
38761837,2,C
38761837,3,C
38761837,4,D+
89240347,1,C+
89240347,2,C
89240347,3,A
89240347,4,A
53235751,1,B+
53235751,2,A-
53235751,3,A+
53235751,4,B+
97004425,1,B-
97004425,2,B-
97004425,3,C
97004425,4,B-
61644862,1,B-
61644862,2,C-
61644862,3,B
61644862,4,D
43412970,1,B-
43412970,2,B
43412970,3,B+
43412970,4,B
43412970,5,B
74959583,1,B-
74959583,2,C+
74959583,3,A+
74959583,4,A
23196881,1,C-
23196881,2,C-
23196881,3,B-
23196881,4,D
23196881,5,B-
32540669,1,D+
32540669,2,C
32540669,3,C+
32540669,4,C
53198900,1,B-
53198900,2,C-
53198900,3,C
53198900,4,C+
46659420,1,A
46659420,2,B+
46659420,3,B
46659420,4,B+
36339755,1,B+
36339755,2,A-
36339755,3,B-
36339755,4,B
36339755,5,A-
36339755,6,A-
54501802,1,B-
54501802,2,C
54501802,3,C+
54501802,4,F
45971762,1,B+
45971762,2,B+
45971762,3,B+
45971762,4,F
45971762,5,A
45201278,1,B
45201278,2,B
45201278,3,B
45201278,4,A-
72902567,1,B-
72902567,2,C-
72902567,3,B+
72902567,4,C-
72902567,5,D+
35393936,1,B-
35393936,2,B-
35393936,3,C+
35393936,4,C
35393936,5,C+
49667933,1,B-
49667933,2,C+
49667933,3,C+
49667933,4,D+
52374766,1,B
52374766,2,C-
52374766,3,A-
52374766,4,C+
15393025,1,C
15393025,2,B
15393025,3,C
15393025,4,B+
52545549,1,A
52545549,2,B-
52545549,3,C+
52545549,4,B+
11137048,1,B
11137048,2,A
11137048,3,A-
11137048,4,A+
84284586,1,B+
84284586,2,C+
84284586,3,B-
84284586,4,B+
23989066,1,A-
23989066,2,A-
23989066,3,B+
23989066,4,A-
23989066,5,A
85233406,1,B-
85233406,2,C-
85233406,3,B-
85233406,4,B
35581905,1,A-
35581905,2,A-
35581905,3,B+
35581905,4,A-
35581905,5,B+
55268354,1,A
55268354,2,C
55268354,3,A-
55268354,4,A
85325172,1,A+
85325172,2,A
85325172,3,A
85325172,4,C+
68377347,1,C+
68377347,2,B
68377347,3,D+
68377347,4,C
13342182,1,B
13342182,2,B
13342182,3,B+
13342182,4,C+
84943934,1,C+
84943934,2,B+
84943934,3,B-
84943934,4,C-
18210800,1,B+
18210800,2,A-
18210800,3,B-
18210800,4,B
18210800,5,B
72472204,1,B-
72472204,2,B-
72472204,3,B
72472204,4,D+
27422072,1,C+
27422072,2,A-
27422072,3,B+
27422072,4,A
27422072,5,A-
27422072,6,A
12818285,1,C+
12818285,2,A
12818285,3,C
12818285,4,B-
38487729,1,B
38487729,2,A
38487729,3,A
38487729,4,A-
82920470,1,B+
82920470,2,A-
82920470,3,C+
82920470,4,A
94530465,1,A-
94530465,2,B
94530465,3,C
94530465,4,B+
94530465,5,B-
92823590,1,B-
92823590,2,A-
92823590,3,B+
92823590,4,B+
63568586,1,B+
63568586,2,B+
63568586,3,A
63568586,4,A-
14547879,1,F
14547879,2,C
14547879,3,C-
14547879,4,C-
84852742,1,B-
84852742,2,B+
84852742,3,B
84852742,4,B
34738721,1,A+
34738721,2,A
34738721,3,A-
34738721,4,B+
34738721,5,B-
49352537,1,B+
49352537,2,C+
49352537,3,B+
49352537,4,B
63720078,1,C-
63720078,2,C+
63720078,3,A-
63720078,4,A
88971662,1,C
88971662,2,B
88971662,3,C
88971662,4,A
91243035,1,A-
91243035,2,A
91243035,3,A
91243035,4,B+
91243035,5,A-
93692669,1,A
93692669,2,B+
93692669,3,B+
93692669,4,A
38946695,1,A
38946695,2,A-
38946695,3,A-
38946695,4,B+
59017212,1,B
59017212,2,D+
59017212,3,B+
59017212,4,C+
79599123,1,B-
79599123,2,B
79599123,3,B
79599123,4,A-
78427112,1,D+
78427112,2,A-
78427112,3,A-
78427112,4,A-
45012005,1,B
45012005,2,B-
45012005,3,B
45012005,4,B
76103304,1,A-
76103304,2,B-
76103304,3,A-
76103304,4,A-
64521977,1,C+
64521977,2,C+
64521977,3,C
64521977,4,D+
73810036,1,A
73810036,2,B+
73810036,3,A
73810036,4,A-
42956723,1,B-
42956723,2,B-
42956723,3,B
42956723,4,C
58745292,1,B
58745292,2,A+
58745292,3,B
58745292,4,B+
52810524,1,C+
52810524,2,C
52810524,3,A
52810524,4,B-
43122261,1,B+
43122261,2,A
43122261,3,A-
43122261,4,A+
43122261,5,A+
74312941,1,A
74312941,2,B-
74312941,3,A+
74312941,4,A
68138683,1,B
68138683,2,C+
68138683,3,A
68138683,4,C+
67155740,1,B
67155740,2,B+
67155740,3,B
67155740,4,B
75931824,1,A+
75931824,2,A
75931824,3,A-
75931824,4,A-
51065241,1,A
51065241,2,A
51065241,3,A
51065241,4,A
68310512,1,A-
68310512,2,A
68310512,3,C+
68310512,4,A
45675081,1,B-
45675081,2,A-
45675081,3,B+
45675081,4,B+
45675081,5,B-
56197444,1,B+
56197444,2,B
56197444,3,C+
56197444,4,B-
87233696,1,C+
87233696,2,A-
87233696,3,C-
87233696,4,B
87233696,5,C
27670277,1,C
27670277,2,C+
27670277,3,F
27670277,4,D
27670277,5,C-
59236376,1,B+
59236376,2,B-
59236376,3,B
59236376,4,B+
19241952,1,C
19241952,2,C-
19241952,3,D
19241952,4,C-
19241952,5,C+
84995038,1,C+
84995038,2,B+
84995038,3,C+
84995038,4,B-
47912738,1,A-
47912738,2,B-
47912738,3,B-
47912738,4,B+
37576942,1,B
37576942,2,B
37576942,3,B
37576942,4,B
42536551,1,B+
42536551,2,B-
42536551,3,B-
42536551,4,B+
24964909,1,A-
24964909,2,C
24964909,3,B
24964909,4,B+
45372858,1,D+
45372858,2,C-
45372858,3,B
45372858,4,B-
36779667,1,C
36779667,2,A
36779667,3,B
36779667,4,B+
19325683,1,B-
19325683,2,D+
19325683,3,C-
19325683,4,C
65503087,1,C+
65503087,2,B-
65503087,3,B+
65503087,4,B
89613427,1,B
89613427,2,B
89613427,3,B-
89613427,4,B-
91536074,1,B
91536074,2,B-
91536074,3,A-
91536074,4,F
96407618,1,B+
96407618,2,A
96407618,3,B
96407618,4,C+
67202307,1,B
67202307,2,C
67202307,3,B-
67202307,4,C-
28655044,1,A
28655044,2,A
28655044,3,B+
28655044,4,A
67037149,1,C
67037149,2,C
67037149,3,D+
67037149,4,D-
92045110,1,B+
92045110,2,A
92045110,3,B+
92045110,4,B
46615982,1,B
46615982,2,B
46615982,3,B
46615982,4,C
46615982,5,C
95005268,1,B-
95005268,2,C+
95005268,3,B+
95005268,4,B
56554815,1,B-
56554815,2,B-
56554815,3,B
56554815,4,C
93645706,1,B-
93645706,2,B-
93645706,3,A-
93645706,4,B
93645706,5,C
93645706,6,A
58265141,1,A
58265141,2,A-
58265141,3,A+
58265141,4,A+
84005795,1,C-
84005795,2,C+
84005795,3,C-
84005795,4,D
29841924,1,B
29841924,2,A
29841924,3,B
29841924,4,B
82259283,1,B
82259283,2,B-
82259283,3,A
82259283,4,B-
42616517,1,C
42616517,2,B-
42616517,3,C-
42616517,4,B+
98295386,1,A-
98295386,2,B-
98295386,3,D
98295386,4,C
27068177,1,B-
27068177,2,C
27068177,3,B-
27068177,4,D+
32464417,1,B-
32464417,2,C-
32464417,3,C+
32464417,4,B-
85025206,1,C+
85025206,2,C
85025206,3,C+
85025206,4,D-
24702762,1,B-
24702762,2,D
24702762,3,B-
24702762,4,B-
24702762,5,B+
97102525,1,B-
97102525,2,B
97102525,3,B-
97102525,4,C
91152603,1,C+
91152603,2,B-
91152603,3,C+
91152603,4,C+
92809986,1,C
92809986,2,B
92809986,3,B
92809986,4,B
26958577,1,B+
26958577,2,A
26958577,3,A
26958577,4,A-
11872357,1,C+
11872357,2,B
11872357,3,B+
11872357,4,C+
33235114,1,A-
33235114,2,C+
33235114,3,B+
33235114,4,B+
33235114,5,A
11257306,1,C+
11257306,2,C+
11257306,3,B
11257306,4,B+
51246128,1,B+
51246128,2,B
51246128,3,A
51246128,4,B-
84367472,1,C-
84367472,2,C+
84367472,3,B-
84367472,4,C+
46653499,1,B-
46653499,2,B
46653499,3,C+
46653499,4,A-
46653499,5,B
42527699,1,B-
42527699,2,B
42527699,3,A
42527699,4,A-
62683686,1,B-
62683686,2,A-
62683686,3,B+
62683686,4,B+
96372420,1,C+
96372420,2,C+
96372420,3,D-
96372420,4,C+
87767286,1,A-
87767286,2,A
87767286,3,A
87767286,4,A
19581354,1,B+
19581354,2,A
19581354,3,B+
19581354,4,B+
19581354,5,B+
79519059,1,D+
79519059,2,C+
79519059,3,B
79519059,4,C-
79519059,5,B+
94171862,1,C+
94171862,2,D+
94171862,3,C-
94171862,4,C
94171862,5,B-
34672585,1,C+
34672585,2,C-
34672585,3,C
34672585,4,B-
34672585,5,C-
34672585,6,C+
16834431,1,A
16834431,2,A
16834431,3,A
16834431,4,A-
16834431,5,A
58903699,1,B+
58903699,2,A-
58903699,3,A-
58903699,4,A-
29964976,1,A-
29964976,2,B
29964976,3,A-
29964976,4,A-
58606203,1,B
58606203,2,C-
58606203,3,C+
58606203,4,D+
17641875,1,C+
17641875,2,C+
17641875,3,C-
17641875,4,C+
62791068,1,B
62791068,2,A-
62791068,3,B+
62791068,4,B+
99669819,1,B-
99669819,2,C+
99669819,3,B
99669819,4,B-
38258451,1,C-
38258451,2,B
38258451,3,D
38258451,4,C-
72815287,1,C-
72815287,2,C-
72815287,3,C+
72815287,4,C
33746693,1,A
33746693,2,B
33746693,3,A
33746693,4,A-
47792944,1,B+
47792944,2,B
47792944,3,C+
47792944,4,A
64666436,1,F
64666436,2,A
64666436,3,A-
64666436,4,A+
19608562,1,C-
19608562,2,B+
19608562,3,C-
19608562,4,C+
19608562,5,B+
33049428,1,B+
33049428,2,B
33049428,3,B+
33049428,4,A
37159711,1,C
37159711,2,D+
37159711,3,C-
37159711,4,C+
74940461,1,C-
74940461,2,D-
74940461,3,C+
74940461,4,D+
49963562,1,B
49963562,2,B+
49963562,3,B-
49963562,4,A-
35733007,1,C+
35733007,2,A-
35733007,3,C+
35733007,4,B+
26409405,1,B-
26409405,2,C+
26409405,3,B-
26409405,4,B
16326558,1,B-
16326558,2,C+
16326558,3,B
16326558,4,B
67156213,1,A
67156213,2,B+
67156213,3,B+
67156213,4,A-
73605183,1,B-
73605183,2,C
73605183,3,B
73605183,4,B-
17766148,1,B
17766148,2,B-
17766148,3,B-
17766148,4,A
92919334,1,C
92919334,2,C-
92919334,3,C+
92919334,4,C-
53472541,1,A-
53472541,2,A
53472541,3,B
53472541,4,B+
67247643,1,C+
67247643,2,C-
67247643,3,C+
67247643,4,B-
46240305,1,C
46240305,2,B
46240305,3,B+
46240305,4,C
31107169,1,A
31107169,2,A
31107169,3,A
31107169,4,B
25060198,1,B+
25060198,2,C
25060198,3,A-
25060198,4,B+
76803420,1,B-
76803420,2,B-
76803420,3,C
76803420,4,B
95109514,1,A-
95109514,2,A
95109514,3,A
95109514,4,A
99074198,1,A+
99074198,2,C
99074198,3,B-
99074198,4,B+
58951474,1,B
58951474,2,C+
58951474,3,B
58951474,4,B-
81521573,1,B-
81521573,2,C
81521573,3,B-
81521573,4,D
81521573,5,B-
58322072,1,B+
58322072,2,A
58322072,3,A+
58322072,4,A
15068816,1,A
15068816,2,C+
15068816,3,A-
15068816,4,C+
15068816,5,C+
28940635,1,B+
28940635,2,B-
28940635,3,B-
28940635,4,B
63755568,1,C-
63755568,2,B-
63755568,3,C-
63755568,4,B+
89710071,1,C-
89710071,2,B
89710071,3,C-
89710071,4,B
91527401,1,A-
91527401,2,A
91527401,3,B+
91527401,4,B
91527401,5,A-
92498237,1,B-
92498237,2,B+
92498237,3,C+
92498237,4,B+
33103244,1,B-
33103244,2,B+
33103244,3,A
33103244,4,A-
67882863,1,B
67882863,2,B+
67882863,3,A-
67882863,4,A
67882863,5,A
95829531,1,D
95829531,2,D+
95829531,3,C
95829531,4,C-
13451129,1,D
13451129,2,C-
13451129,3,C-
13451129,4,D+
35909166,1,B+
35909166,2,B-
35909166,3,F
35909166,4,B
81595584,1,C-
81595584,2,C+
81595584,3,B+
81595584,4,B-
75744478,1,B-
75744478,2,D+
75744478,3,F
75744478,4,C
29496116,1,A-
29496116,2,B
29496116,3,B-
29496116,4,B-
88140969,1,C
88140969,2,C-
88140969,3,C+
88140969,4,B-
88140969,5,B-
88140969,6,B
97845151,1,B
97845151,2,B+
97845151,3,B-
97845151,4,B-
97845151,5,C+
42394016,1,B
42394016,2,D+
42394016,3,B-
42394016,4,C
42394016,5,D
42394016,6,C+
31482715,1,C
31482715,2,C-
31482715,3,D
31482715,4,C-
31482715,5,D-
31482715,6,D+
86043760,1,D+
86043760,2,C
86043760,3,B
86043760,4,B-
17653380,1,B-
17653380,2,B
17653380,3,B-
17653380,4,B+
17653380,5,B+
17653380,6,C+
42937509,1,B+
42937509,2,B+
42937509,3,B
42937509,4,B-
42937509,5,B-
42937509,6,B-
22443928,1,B
22443928,2,A
22443928,3,A-
22443928,4,A+
72609869,1,B-
72609869,2,B+
72609869,3,B
72609869,4,B+
71364930,1,B
71364930,2,A
71364930,3,B-
71364930,4,A
44176102,1,B
44176102,2,C+
44176102,3,C+
44176102,4,F
26538956,1,B
26538956,2,B+
26538956,3,F
26538956,4,C+
52234701,1,A-
52234701,2,B+
52234701,3,C+
52234701,4,B+
85417394,1,C+
85417394,2,B-
85417394,3,B
85417394,4,A-
78328602,1,C+
78328602,2,C
78328602,3,C
78328602,4,D
63963455,1,C-
63963455,2,C-
63963455,3,B-
63963455,4,C
94580916,1,F
94580916,2,C-
94580916,3,C+
94580916,4,D-
85769792,1,B+
85769792,2,B-
85769792,3,C+
85769792,4,B+
31151018,1,B-
31151018,2,B
31151018,3,A
31151018,4,B
31151018,5,A-
42621410,1,D+
42621410,2,B
42621410,3,B-
42621410,4,C+
42621410,5,C+
21323879,1,B
21323879,2,A-
21323879,3,B-
21323879,4,A
57981261,1,A+
57981261,2,A
57981261,3,C+
57981261,4,A
11255010,1,B-
11255010,2,C+
11255010,3,A
11255010,4,B
56099513,1,B+
56099513,2,C-
56099513,3,A
56099513,4,B
42287693,1,D
42287693,2,C-
42287693,3,B-
42287693,4,B-
38331675,1,C
38331675,2,D
38331675,3,B-
38331675,4,C-
89185396,1,C+
89185396,2,C+
89185396,3,A-
89185396,4,C
79122885,1,B
79122885,2,A-
79122885,3,A-
79122885,4,C+
65369867,1,B-
65369867,2,D+
65369867,3,C
65369867,4,C+
43172068,1,C+
43172068,2,A
43172068,3,A
43172068,4,A
81847067,1,C-
81847067,2,B-
81847067,3,D+
81847067,4,B-
93094487,1,A-
93094487,2,B+
93094487,3,B+
93094487,4,A
77952968,1,C+
77952968,2,B
77952968,3,A-
77952968,4,B-
94521793,1,B+
94521793,2,B+
94521793,3,C+
94521793,4,B+
59883319,1,C+
59883319,2,B-
59883319,3,B
59883319,4,C+
58926838,1,C-
58926838,2,B-
58926838,3,D
58926838,4,B
81263570,1,B-
81263570,2,C-
81263570,3,C-
81263570,4,C+
22157163,1,C+
22157163,2,B-
22157163,3,B
22157163,4,C
22157163,5,B-
41185985,1,B-
41185985,2,C
41185985,3,C+
41185985,4,C
63108277,1,C-
63108277,2,B-
63108277,3,C
63108277,4,C
63108277,5,C+
46945640,1,A+
46945640,2,A
46945640,3,A-
46945640,4,A-
46945640,5,A
33021337,1,C+
33021337,2,C-
33021337,3,D+
33021337,4,D+
33021337,5,C
34236856,1,B
34236856,2,D
34236856,3,C
34236856,4,C
55357270,1,A-
55357270,2,B+
55357270,3,C+
55357270,4,B
55357270,5,C+
56393645,1,C-
56393645,2,D+
56393645,3,B
56393645,4,A-
56393645,5,B+
48570832,1,A-
48570832,2,A
48570832,3,C+
48570832,4,A-
48570832,5,A-
82345597,1,D-
82345597,2,C-
82345597,3,D+
82345597,4,C
88499094,1,A
88499094,2,A-
88499094,3,A-
88499094,4,B+
69708394,1,C+
69708394,2,B
69708394,3,B-
69708394,4,B-
75767948,1,D+
75767948,2,B
75767948,3,C+
75767948,4,C
73872762,1,D+
73872762,2,C+
73872762,3,B-
73872762,4,A-
73872762,5,C+
58229645,1,C
58229645,2,D+
58229645,3,B-
58229645,4,D+
58229645,5,C+
99515165,1,B
99515165,2,F
99515165,3,C-
99515165,4,C+
18794832,1,F
18794832,2,A
18794832,3,B-
18794832,4,B+
78548513,1,C+
78548513,2,D+
78548513,3,C
78548513,4,C+
78548513,5,C
79796595,1,A+
79796595,2,A
79796595,3,A
79796595,4,B+
57986737,1,A
57986737,2,B+
57986737,3,A
57986737,4,B
57986737,5,A-
33709900,1,B
33709900,2,B
33709900,3,C
33709900,4,C
73346580,1,D+
73346580,2,B-
73346580,3,B
73346580,4,B
72152763,1,B
72152763,2,C
72152763,3,B-
72152763,4,C
72152763,5,B
32421918,1,C
32421918,2,C
32421918,3,B
32421918,4,C+
32421918,5,C+
69681959,1,A
69681959,2,B+
69681959,3,B+
69681959,4,B
75950598,1,C-
75950598,2,B+
75950598,3,B-
75950598,4,C+
29611104,1,A
29611104,2,C+
29611104,3,B
29611104,4,B+
27390099,1,D-
27390099,2,C-
27390099,3,F
27390099,4,D+
16103809,1,C+
16103809,2,A
16103809,3,B+
16103809,4,A-
98563152,1,B-
98563152,2,C-
98563152,3,B-
98563152,4,C+
23726190,1,A-
23726190,2,A
23726190,3,A
23726190,4,A+
45749627,1,C+
45749627,2,C+
45749627,3,F
45749627,4,B-
45749627,5,B+
47440166,1,C
47440166,2,D+
47440166,3,B
47440166,4,C+
47440166,5,C
71242588,1,A+
71242588,2,A+
71242588,3,A
71242588,4,A
41844690,1,A
41844690,2,A-
41844690,3,A
41844690,4,A-
27841597,1,B
27841597,2,A-
27841597,3,C+
27841597,4,A-
16562855,1,B-
16562855,2,C+
16562855,3,A-
16562855,4,A
16562855,5,A
62572472,1,C
62572472,2,C
62572472,3,A-
62572472,4,C-
86952065,1,B+
86952065,2,B+
86952065,3,A-
86952065,4,B-
87167984,1,B-
87167984,2,C+
87167984,3,C
87167984,4,C-
62696838,1,B-
62696838,2,B+
62696838,3,C+
62696838,4,B-
67531247,1,A
67531247,2,B+
67531247,3,B-
67531247,4,A-
46036560,1,B
46036560,2,A-
46036560,3,B+
46036560,4,A+
38641706,1,C-
38641706,2,C
38641706,3,D+
38641706,4,C
38641706,5,C+
97923738,1,C
97923738,2,C+
97923738,3,C+
97923738,4,B-
97923738,5,B
76137560,1,C
76137560,2,D
76137560,3,C-
76137560,4,C-
76847195,1,A-
76847195,2,A
76847195,3,A
76847195,4,B+
76847195,5,C+
41187721,1,C
41187721,2,C
41187721,3,C-
41187721,4,C+
53145549,1,A
53145549,2,A-
53145549,3,B+
53145549,4,C
79621722,1,B-
79621722,2,C
79621722,3,B
79621722,4,C
64330550,1,C-
64330550,2,D
64330550,3,C+
64330550,4,C+
18459684,1,B-
18459684,2,B
18459684,3,C+
18459684,4,D
44044048,1,A-
44044048,2,B
44044048,3,B-
44044048,4,B+
44044048,5,C
71993721,1,A
71993721,2,B
71993721,3,B
71993721,4,A
71993721,5,A+
36976535,1,C+
36976535,2,D+
36976535,3,B
36976535,4,B
69880184,1,A+
69880184,2,B-
69880184,3,A-
69880184,4,B+
24696182,1,B+
24696182,2,A-
24696182,3,B+
24696182,4,B
24696182,5,B+
27997452,1,C-
27997452,2,B-
27997452,3,B+
27997452,4,D
94548047,1,C+
94548047,2,A
94548047,3,B-
94548047,4,C
21111265,1,B-
21111265,2,B-
21111265,3,B-
21111265,4,B-
79702163,1,B
79702163,2,B
79702163,3,B
79702163,4,B-
73855688,1,A
73855688,2,B
73855688,3,B
73855688,4,C+
74131081,1,A
74131081,2,B
74131081,3,A+
74131081,4,A-
48275895,1,B+
48275895,2,C-
48275895,3,F
48275895,4,B
45630836,1,C
45630836,2,C
45630836,3,B-
45630836,4,C
19147491,1,B
19147491,2,B-
19147491,3,A
19147491,4,C+
97647549,1,A
97647549,2,B
97647549,3,A
97647549,4,C+
97647549,5,B
38517140,1,C+
38517140,2,C-
38517140,3,C
38517140,4,D-
35196902,1,D
35196902,2,C
35196902,3,C-
35196902,4,C-
35196902,5,B
58909170,1,C+
58909170,2,C
58909170,3,D+
58909170,4,C-
58909170,5,C+
58909170,6,B-
69894109,1,B+
69894109,2,B
69894109,3,A-
69894109,4,C+
42132950,1,B+
42132950,2,A-
42132950,3,B-
42132950,4,A-
